Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 14:03:21.308104,0.0,0.0,936.8,77.7,12.0,1.2,6.8,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3042283058166504,2.787374973297119,0.703842043876648,0.46753181498393026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048526479939283,0.4675318149839303,3.5720310608861237,0.0,0.0,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.339358,0.0,0.0,1031.9,85.7,12.0,1.3,6.8,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3042283058166504,2.787374973297119,0.703842043876648,0.46753181498393026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048526479939283,0.4675318149839303,3.5720310608861237,0.0,0.0,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.370559,0.0,0.0,1000.9,83.1,12.1,1.2,6.9,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3041386008262634,2.7875001430511475,0.703822135925293,0.4671398157383612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008653099320863,0.4671398157383613,3.5718831041402472,8.970499038696289e-05,0.0001251697540283203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.401744,0.0,0.0,975.6,81.0,12.1,1.2,7.3,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3041386008262634,2.7875001430511475,0.703822135925293,0.4671398157383612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008653099320863,0.4671398157383613,3.5718831041402472,8.970499038696289e-05,0.0001251697540283203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.432555,0.0,0.0,1046.6,86.3,12.0,1.3,7.4,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3041386008262634,2.7875001430511475,0.703822135925293,0.4671398157383612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008653099320863,0.4671398157383613,3.5718831041402472,8.970499038696289e-05,0.0001251697540283203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.746173,0.0,0.0,1015.6,84.3,12.0,1.3,7.4,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.30422377586364746,2.78733229637146,0.7038352489471436,0.4675618477596328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004653969248315,0.4675618477596328,3.5720539402141966,4.5299530029296875e-06,-4.267692565917969e-05,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.777340,0.0,0.0,1021.4,84.8,12.0,1.3,7.5,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.30421921610832214,2.7873716354370117,0.7038410902023315,0.4675166374471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050275218347047,0.4675166374471901,3.5720259925789812,9.08970832824707e-06,-3.337860107421875e-06,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.808488,0.0,0.0,1011.0,83.9,12.1,1.3,7.6,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.30421921610832214,2.7873716354370117,0.7038410902023315,0.4675166374471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050275218347047,0.4675166374471901,3.5720259925789812,9.08970832824707e-06,-3.337860107421875e-06,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.839672,0.0,0.0,1009.1,83.7,12.1,1.3,7.6,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.30421921610832214,2.7873716354370117,0.7038410902023315,0.4675166374471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050275218347047,0.4675166374471901,3.5720259925789812,9.08970832824707e-06,-3.337860107421875e-06,2.8042283058166504,2.212625026702881,0
2025-12-12 14:03:21.870892,0.0,0.0,1013.8,84.1,12.0,1.3,7.7,0.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.30421921610832214,2.7873716354370117,0.7038410902023315,0.4675166374471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050275218347047,0.4675166374471901,3.5720259925789812,9.08970832824707e-06,-3.337860107421875e-06,2.8042283058166504,2.212625026702881,0
