Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 14:04:56.515120,0.2,0.2,6362.4,530.9,12.0,8.0,536.0,44.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3321397602558136,2.828049421310425,0.705241322517395,-1.003970802641925,0.2,0.2,-0.07505285143852225,0.9749471485614776,-0.07505285143852225,0.9749471485614776,0.44994714856147766,3.0,1.0,1.6581965970956651,-1.003970802641925,3.5690874096737724,-0.027911454439163208,0.040674448013305664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:56.618197,0.2,0.2,6416.8,545.9,12.0,8.0,536.4,44.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3319053649902344,2.8296055793762207,0.7052550315856934,-1.0402052655172553,0.2,0.2,-0.07854234576225272,0.9714576542377471,-0.07854234576225272,0.9714576542377471,0.4464576542377472,3.0,1.0,1.6941249458174725,-1.0402052655172553,3.5679545873420677,-0.027677059173583984,0.04223060607910156,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:56.666486,0.2,0.2,6209.6,518.2,12.0,7.8,536.8,44.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3319053649902344,2.8296055793762207,0.7052550315856934,-1.0402052655172553,0.2,0.2,-0.081453913450241,0.9685460865497588,-0.081453913450241,0.9685460865497588,0.4435460865497589,3.0,1.0,1.6941249458174725,-1.0402052655172553,3.5679545873420677,-0.027677059173583984,0.04223060607910156,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:56.719639,0.2,0.2,6411.3,534.9,12.0,8.0,537.1,44.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33143535256385803,2.8312828540802,0.7051726579666138,-1.0848999100314163,0.2,0.2,-0.08831661343574515,0.9616833865642547,-0.08831661343574515,0.9616833865642547,0.43668338656425476,3.0,1.0,1.7385264921408208,-1.0848999100314163,3.566561399268901,-0.02720704674720764,0.043907880783081055,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.055931,0.2,0.2,6473.6,540.2,12.0,8.1,537.5,44.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3313280940055847,2.832288980484009,0.7050858736038208,-1.1167522724211212,0.2,0.2,-0.09582933187484732,0.9541706681251525,-0.09582933187484732,0.9541706681251525,0.4291706681251526,3.0,1.0,1.770173146544146,-1.1167522724211212,3.565864529120022,-0.027099788188934326,0.04491400718688965,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.087282,0.2,0.2,6459.4,539.0,12.0,8.1,537.9,44.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3312201201915741,2.832463026046753,0.7047649025917053,-1.1231615539635187,0.2,0.2,-0.10452055335044852,0.9454794466495513,-0.10452055335044852,0.9454794466495513,0.4204794466495514,3.0,1.0,1.776562079676785,-1.1231615539635187,3.565672994321267,-0.026991814374923706,0.04508805274963379,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.118660,0.2,0.2,6511.3,543.3,12.0,8.1,538.3,44.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3312201201915741,2.832463026046753,0.7047649025917053,-1.1231615539635187,0.2,0.2,-0.11374571323394767,0.9362542867660522,-0.11374571323394767,0.9362542867660522,0.41125428676605225,3.0,1.0,1.776562079676785,-1.1231615539635187,3.565672994321267,-0.026991814374923706,0.04508805274963379,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.149491,0.2,0.2,6356.1,530.3,12.0,8.0,538.7,44.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3312201201915741,2.832463026046753,0.7047649025917053,-1.1231615539635187,0.2,0.2,-0.12099691629409781,0.929003083705902,-0.12099691629409781,0.929003083705902,0.4040030837059021,3.0,1.0,1.776562079676785,-1.1231615539635187,3.565672994321267,-0.026991814374923706,0.04508805274963379,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.180892,0.2,0.2,6330.6,528.2,12.0,7.9,539.0,44.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3313280940055847,2.832547187805176,0.7050859332084656,-1.1248894629334671,0.2,0.2,-0.12835662961006156,0.9216433703899383,-0.12835662961006156,0.9216433703899383,0.39664337038993835,3.0,1.0,1.7782528396589865,-1.1248894629334671,3.5657075691924804,-0.027099788188934326,0.04517221450805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.212268,0.2,0.2,6155.5,513.6,12.0,7.7,539.4,44.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3313280940055847,2.832547187805176,0.7050859332084656,-1.1248894629334671,0.2,0.2,-0.135766977071762,0.9142330229282378,-0.135766977071762,0.9142330229282378,0.3892330229282379,3.0,1.0,1.7782528396589865,-1.1248894629334671,3.5657075691924804,-0.027099788188934326,0.04517221450805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.243069,0.2,0.2,6438.8,537.3,12.0,8.1,539.8,45.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3313280940055847,2.832547187805176,0.7050859332084656,-1.1248894629334671,0.2,0.2,-0.1441244423389434,0.9058755576610564,-0.1441244423389434,0.9058755576610564,0.3808755576610565,3.0,1.0,1.7782528396589865,-1.1248894629334671,3.5657075691924804,-0.027099788188934326,0.04517221450805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.275001,0.2,0.2,6421.9,535.8,12.0,8.0,540.1,45.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3313280940055847,2.832547187805176,0.7050859332084656,-1.1248894629334671,0.2,0.2,-0.15184324383735648,0.8981567561626433,-0.15184324383735648,0.8981567561626433,0.37315675616264343,3.0,1.0,1.7782528396589865,-1.1248894629334671,3.5657075691924804,-0.027099788188934326,0.04517221450805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.307752,0.2,0.2,6493.2,541.8,12.0,8.1,540.5,45.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33151957392692566,2.832712173461914,0.7045059204101562,-1.1231091184249078,0.2,0.2,-0.15941991806030265,0.8905800819396972,-0.15941991806030265,0.8905800819396972,0.36558008193969727,3.0,1.0,1.776403113315601,-1.1231091184249078,3.5657593329600217,-0.02729126811027527,0.04533720016479492,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.340792,0.2,0.2,6705.4,559.5,12.0,8.4,540.9,45.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33151957392692566,2.832712173461914,0.7045059204101562,-1.1231091184249078,0.2,0.2,-0.16482439041137686,0.885175609588623,-0.16482439041137686,0.885175609588623,0.36017560958862305,3.0,1.0,1.776403113315601,-1.1231091184249078,3.5657593329600217,-0.02729126811027527,0.04533720016479492,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.373235,0.2,0.2,6534.4,557.6,12.0,8.2,541.3,45.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33151957392692566,2.832712173461914,0.7045059204101562,-1.1231091184249078,0.2,0.2,-0.17052012085914603,0.8794798791408538,-0.17052012085914603,0.8794798791408538,0.3544798791408539,3.0,1.0,1.776403113315601,-1.1231091184249078,3.5657593329600217,-0.02729126811027527,0.04533720016479492,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.435919,0.2,0.2,6638.8,554.0,12.0,8.3,541.7,45.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3312516212463379,2.832000732421875,0.7047481536865234,-1.1145571617178347,0.2,0.2,-0.17273041009902945,0.8772695899009704,-0.17273041009902945,0.8772695899009704,0.35226958990097046,3.0,1.0,1.768055254405124,-1.1145571617178347,3.5659790474748028,-0.0270233154296875,0.04462575912475586,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.467528,0.2,0.2,6587.8,541.6,12.0,8.1,542.1,45.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3312516212463379,2.832000732421875,0.7047481536865234,-1.1145571617178347,0.2,0.2,-0.1727768123149871,0.8772231876850127,-0.1727768123149871,0.8772231876850127,0.3522231876850128,3.0,1.0,1.768055254405124,-1.1145571617178347,3.5659790474748028,-0.0270233154296875,0.04462575912475586,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:57.538991,0.2,0.2,6559.1,547.3,12.0,8.2,542.4,45.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33185723423957825,2.8323259353637695,0.7046767473220825,-1.1129201793621137,0.2,0.2,-0.17185651659965506,0.8781434834003448,-0.17185651659965506,0.8781434834003448,0.35314348340034485,3.0,1.0,1.7662426282741135,-1.1129201793621137,3.566262223338546,-0.027628928422927856,0.04495096206665039,2.8042283058166504,2.212625026702881,0
