Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 14:05:11.599028,0.2,0.2,7076.1,590.9,12.0,8.9,635.3,52.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33109450340270996,2.8222768306732178,0.7035644054412842,-0.9911645538275887,0.2,0.2,-0.07903277277946463,0.9709672272205352,-0.07903277277946463,0.9709672272205352,0.4459672272205353,3.0,1.0,1.646850896709224,-0.9911645538275887,3.571774669463308,-0.02686619758605957,0.03490185737609863,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:11.670985,0.2,0.2,7026.0,586.7,12.0,8.8,635.7,53.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.331257164478302,2.8221824169158936,0.7035738825798035,-0.9915109445229365,0.2,0.2,-0.07789641022682181,0.972103589773178,-0.07789641022682181,0.972103589773178,0.4471035897731781,3.0,1.0,1.6471904732577225,-0.9915109445229365,3.5719611639266198,-0.02702885866165161,0.034807443618774414,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:11.815921,0.2,0.2,6699.9,559.4,12.0,8.4,636.1,53.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33139336109161377,2.8222925662994385,0.7034376263618469,-0.9919556977996349,0.2,0.2,-0.0770266890525817,0.9729733109474181,-0.0770266890525817,0.9729733109474181,0.4479733109474182,3.0,1.0,1.6475875370511597,-0.9919556977996349,3.572001964169162,-0.02716505527496338,0.034917593002319336,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:11.875972,0.2,0.2,6609.7,551.9,12.0,8.3,636.5,53.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314293622970581,2.8222122192382812,0.7036853432655334,-0.9916354971908472,0.2,0.2,-0.07614200711250296,0.9738579928874969,-0.07614200711250296,0.9738579928874969,0.44885799288749695,3.0,1.0,1.6472790214093116,-0.9916354971908472,3.5720794856375995,-0.027201056480407715,0.03483724594116211,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:11.907254,0.2,0.2,6485.4,536.8,12.0,8.1,636.9,53.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314293622970581,2.8222122192382812,0.7036853432655334,-0.9916354971908472,0.2,0.2,-0.07564791440963736,0.9743520855903625,-0.07564791440963736,0.9743520855903625,0.44935208559036255,3.0,1.0,1.6472790214093116,-0.9916354971908472,3.5720794856375995,-0.027201056480407715,0.03483724594116211,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:11.937620,0.2,0.2,6543.2,546.2,12.0,8.2,637.3,53.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314603269100189,2.821662187576294,0.7042876482009888,-0.990956017914155,0.2,0.2,-0.0751125454902648,0.974887454509735,-0.0751125454902648,0.974887454509735,0.4498874545097351,3.0,1.0,1.6467162992105346,-0.990956017914155,3.572439391774238,-0.02723202109336853,0.034287214279174805,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:11.968545,0.2,0.2,6590.1,561.7,12.0,8.3,637.7,53.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314603269100189,2.821662187576294,0.7042876482009888,-0.990956017914155,0.2,0.2,-0.07457175254821768,0.9754282474517821,-0.07457175254821768,0.9754282474517821,0.4504282474517822,3.0,1.0,1.6467162992105346,-0.990956017914155,3.572439391774238,-0.02723202109336853,0.034287214279174805,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.006776,0.2,0.2,6777.5,565.9,12.0,8.5,638.1,53.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314603269100189,2.821662187576294,0.7042876482009888,-0.990956017914155,0.2,0.2,-0.07398735880851737,0.9760126411914825,-0.07398735880851737,0.9760126411914825,0.45101264119148254,3.0,1.0,1.6467162992105346,-0.990956017914155,3.572439391774238,-0.02723202109336853,0.034287214279174805,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.079892,0.2,0.2,6602.3,565.0,12.0,8.3,638.5,53.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33103492856025696,2.8222949504852295,0.7033539414405823,-0.9918006030511151,0.2,0.2,-0.0734689772129058,0.976531022787094,-0.0734689772129058,0.976531022787094,0.4515310227870941,3.0,1.0,1.647493094428725,-0.9918006030511151,3.5717164010333056,-0.026806622743606567,0.03491997718811035,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.110260,0.2,0.2,6586.5,549.9,12.0,8.2,638.8,53.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33103492856025696,2.8222949504852295,0.7033539414405823,-0.9918006030511151,0.2,0.2,-0.07341491580009452,0.9765850841999053,-0.07341491580009452,0.9765850841999053,0.4515850841999054,3.0,1.0,1.647493094428725,-0.9918006030511151,3.5717164010333056,-0.026806622743606567,0.03491997718811035,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.191670,0.2,0.2,6686.8,558.2,12.0,8.4,639.2,53.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3311535716056824,2.8221895694732666,0.7036328315734863,-0.9919449954673272,0.2,0.2,-0.07338460683822623,0.9766153931617736,-0.07338460683822623,0.9766153931617736,0.4516153931617737,3.0,1.0,1.6476406196739883,-0.9919449954673272,3.571874692276683,-0.026925265789031982,0.03481459617614746,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.223019,0.2,0.2,6518.2,544.2,12.0,8.2,639.6,53.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3311535716056824,2.8221895694732666,0.7036328315734863,-0.9919449954673272,0.2,0.2,-0.07343786358833304,0.9765621364116668,-0.07343786358833304,0.9765621364116668,0.45156213641166687,3.0,1.0,1.6476406196739883,-0.9919449954673272,3.571874692276683,-0.026925265789031982,0.03481459617614746,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.285327,0.2,0.2,6397.4,534.1,12.0,8.0,640.0,53.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33117446303367615,2.8222036361694336,0.7032455205917358,-0.9931935793762703,0.2,0.2,-0.07355105280876151,0.9764489471912383,-0.07355105280876151,0.9764489471912383,0.4514489471912384,3.0,1.0,1.6488825159810572,-0.9931935793762703,3.571882674787578,-0.026946157217025757,0.03482866287231445,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.491147,0.2,0.2,6363.0,531.2,12.0,8.0,640.3,53.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33127832412719727,2.822174072265625,0.702953577041626,-0.993181597516376,0.2,0.2,-0.0736537516117095,0.9763462483882903,-0.0736537516117095,0.9763462483882903,0.4513462483882904,3.0,1.0,1.6488593662361457,-0.9931815975163761,3.5719830235017356,-0.027050018310546875,0.03479909896850586,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.522456,0.2,0.2,6415.4,535.6,12.0,8.0,640.7,53.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33127832412719727,2.822174072265625,0.702953577041626,-0.993181597516376,0.2,0.2,-0.0737739145755767,0.9762260854244231,-0.0737739145755767,0.9762260854244231,0.4512260854244232,3.0,1.0,1.6488593662361457,-0.9931815975163761,3.5719830235017356,-0.027050018310546875,0.03479909896850586,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.553687,0.2,0.2,6427.6,536.6,12.0,8.0,641.1,53.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33158937096595764,2.822780132293701,0.7033788561820984,-0.9954727770088662,0.2,0.2,-0.07402258515357962,0.9759774148464202,-0.07402258515357962,0.9759774148464202,0.4509774148464203,3.0,1.0,1.6509629604091733,-0.9954727770088662,3.5718601201758196,-0.02736106514930725,0.03540515899658203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.592129,0.2,0.2,6645.5,554.8,12.0,8.3,641.5,53.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33158937096595764,2.822780132293701,0.7033788561820984,-0.9954727770088662,0.2,0.2,-0.07420616745948783,0.975793832540512,-0.07420616745948783,0.975793832540512,0.4507938325405121,3.0,1.0,1.6509629604091733,-0.9954727770088662,3.5718601201758196,-0.02736106514930725,0.03540515899658203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.623455,0.2,0.2,6755.6,564.1,12.0,8.5,641.9,53.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33158937096595764,2.822780132293701,0.7033788561820984,-0.9954727770088662,0.2,0.2,-0.07456799745559684,0.975432002544403,-0.07456799745559684,0.975432002544403,0.4504320025444031,3.0,1.0,1.6509629604091733,-0.9954727770088662,3.5718601201758196,-0.02736106514930725,0.03540515899658203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.654827,0.2,0.2,6864.8,573.1,12.0,8.6,642.3,53.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314189910888672,2.822364568710327,0.7033929824829102,-0.9934017243663551,0.2,0.2,-0.07473176121711722,0.9752682387828826,-0.07473176121711722,0.9752682387828826,0.4502682387828827,3.0,1.0,1.6490132109673947,-0.9934017243663552,3.5719783838521275,-0.027190685272216797,0.03498959541320801,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.703460,0.2,0.2,6867.8,573.5,12.0,8.6,642.7,53.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314189910888672,2.822364568710327,0.7033929824829102,-0.9934017243663551,0.2,0.2,-0.07485696077346793,0.9751430392265319,-0.07485696077346793,0.9751430392265319,0.450143039226532,3.0,1.0,1.6490132109673947,-0.9934017243663552,3.5719783838521275,-0.027190685272216797,0.03498959541320801,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.803379,0.2,0.2,7121.0,594.6,12.0,8.9,643.1,53.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33120015263557434,2.8227365016937256,0.7032439708709717,-0.9962776267164503,0.2,0.2,-0.07502865195274344,0.9749713480472564,-0.07502865195274344,0.9749713480472564,0.44997134804725647,3.0,1.0,1.651843920825028,-0.9962776267164503,3.571578172928681,-0.02697184681892395,0.035361528396606445,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.834848,0.2,0.2,7119.5,594.5,12.0,8.9,643.5,53.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33120015263557434,2.8227365016937256,0.7032439708709717,-0.9962776267164503,0.2,0.2,-0.07527759075164786,0.974722409248352,-0.07527759075164786,0.974722409248352,0.44972240924835205,3.0,1.0,1.651843920825028,-0.9962776267164503,3.571578172928681,-0.02697184681892395,0.035361528396606445,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:12.898862,0.2,0.2,7213.7,602.4,12.0,9.0,644.0,53.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3310321271419525,2.8224425315856934,0.7033758163452148,-0.9947588657008534,0.2,0.2,-0.07566007375717154,0.9743399262428283,-0.07566007375717154,0.9743399262428283,0.44933992624282837,3.0,1.0,1.650419083650954,-0.9947588657008534,3.5716242009983095,-0.026803821325302124,0.03506755828857422,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.069435,0.2,0.2,6964.7,581.6,12.0,8.7,644.4,53.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3315369486808777,2.8219635486602783,0.7039711475372314,-0.9938122727558019,0.2,0.2,-0.07580652236938468,0.9741934776306151,-0.07580652236938468,0.9741934776306151,0.44919347763061523,3.0,1.0,1.6494926128713616,-0.9938122727558019,3.572316373882574,-0.027308642864227295,0.03458857536315918,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.100326,0.2,0.2,6872.2,573.8,12.0,8.6,644.8,53.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3315369486808777,2.8219635486602783,0.7039711475372314,-0.9938122727558019,0.2,0.2,-0.07570677399635306,0.9742932260036468,-0.07570677399635306,0.9742932260036468,0.44929322600364685,3.0,1.0,1.6494926128713616,-0.9938122727558019,3.572316373882574,-0.027308642864227295,0.03458857536315918,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.131658,0.2,0.2,6738.0,551.5,12.0,8.4,645.2,53.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3315369486808777,2.8219635486602783,0.7039711475372314,-0.9938122727558019,0.2,0.2,-0.0756788194179534,0.9743211805820464,-0.0756788194179534,0.9743211805820464,0.4493211805820465,3.0,1.0,1.6494926128713616,-0.9938122727558019,3.572316373882574,-0.027308642864227295,0.03458857536315918,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.162973,0.2,0.2,6473.7,540.5,12.0,8.1,645.5,53.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3309493064880371,2.822220802307129,0.7032309174537659,-0.9959540978703344,0.2,0.2,-0.07593997716903678,0.974060022830963,-0.07593997716903678,0.974060022830963,0.44906002283096313,3.0,1.0,1.6516776602916607,-0.9959540978703344,3.571693745243131,-0.02672100067138672,0.034845829010009766,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.205939,0.2,0.2,6633.7,553.8,12.0,8.3,645.9,53.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3309493064880371,2.822220802307129,0.7032309174537659,-0.9959540978703344,0.2,0.2,-0.07602762579917899,0.9739723742008208,-0.07602762579917899,0.9739723742008208,0.4489723742008209,3.0,1.0,1.6516776602916607,-0.9959540978703344,3.571693745243131,-0.02672100067138672,0.034845829010009766,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.401824,0.2,0.2,6580.6,549.4,12.0,8.2,646.3,53.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3319375216960907,2.821709394454956,0.7042037844657898,-0.9946095490590048,0.2,0.2,-0.07604619264602652,0.9739538073539733,-0.07604619264602652,0.9739538073539733,0.4489538073539734,3.0,1.0,1.6502779159688745,-0.9946095490590047,3.5727888391277745,-0.027709215879440308,0.034334421157836914,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.433290,0.2,0.2,6732.9,560.0,12.0,8.4,646.7,53.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3319375216960907,2.821709394454956,0.7042037844657898,-0.9946095490590048,0.2,0.2,-0.0759743094444274,0.9740256905555724,-0.0759743094444274,0.9740256905555724,0.4490256905555725,3.0,1.0,1.6502779159688745,-0.9946095490590047,3.5727888391277745,-0.027709215879440308,0.034334421157836914,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.464664,0.2,0.2,6860.4,572.8,12.0,8.6,647.1,53.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33123770356178284,2.8220326900482178,0.7031661868095398,-0.9975282625713809,0.2,0.2,-0.07612901329994193,0.9738709867000579,-0.07612901329994193,0.9738709867000579,0.448870986700058,3.0,1.0,1.6532443373602912,-0.9975282625713809,3.572037029103758,-0.027009397745132446,0.03465771675109863,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.496014,0.2,0.2,6858.0,571.6,12.0,8.6,647.5,54.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33123770356178284,2.8220326900482178,0.7031661868095398,-0.9975282625713809,0.2,0.2,-0.07641034722328177,0.973589652776718,-0.07641034722328177,0.973589652776718,0.44858965277671814,3.0,1.0,1.6532443373602912,-0.9975282625713809,3.572037029103758,-0.027009397745132446,0.03465771675109863,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.527195,0.2,0.2,6728.1,561.8,12.0,8.4,647.9,54.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33123770356178284,2.8220326900482178,0.7031661868095398,-0.9975282625713809,0.2,0.2,-0.07662960290908805,0.9733703970909118,-0.07662960290908805,0.9733703970909118,0.44837039709091187,3.0,1.0,1.6532443373602912,-0.9975282625713809,3.572037029103758,-0.027009397745132446,0.03465771675109863,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.558638,0.2,0.2,6565.2,548.1,12.0,8.2,648.3,54.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33123770356178284,2.8220326900482178,0.7031661868095398,-0.9975282625713809,0.2,0.2,-0.07671486735343924,0.9732851326465606,-0.07671486735343924,0.9732851326465606,0.44828513264656067,3.0,1.0,1.6532443373602912,-0.9975282625713809,3.572037029103758,-0.027009397745132446,0.03465771675109863,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.654667,0.2,0.2,6592.1,550.4,12.0,8.3,648.7,54.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3314012587070465,2.822669744491577,0.7035039663314819,-1.0005663749336595,0.2,0.2,-0.07698958516120902,0.9730104148387908,-0.07698958516120902,0.9730104148387908,0.4480104148387909,3.0,1.0,1.6561131613096958,-1.0005663749336595,3.5717782867026084,-0.027172952890396118,0.03529477119445801,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.685956,0.2,0.2,6461.9,539.5,12.0,8.1,649.1,54.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3307075500488281,2.82240891456604,0.7031860947608948,-0.9977218408386446,0.2,0.2,-0.07720052599906913,0.9727994740009307,-0.07720052599906913,0.9727994740009307,0.4477994740009308,3.0,1.0,1.6534449294303175,-0.9977218408386446,3.5713874291743943,-0.026479244232177734,0.0350339412689209,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:13.719994,0.2,0.2,6728.7,561.8,12.0,8.4,649.4,54.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3307075500488281,2.82240891456604,0.7031860947608948,-0.9977218408386446,0.2,0.2,-0.07760899662971488,0.972391003370285,-0.07760899662971488,0.972391003370285,0.44739100337028503,3.0,1.0,1.6534449294303175,-0.9977218408386446,3.5713874291743943,-0.026479244232177734,0.0350339412689209,2.8042283058166504,2.212625026702881,0
