Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 14:05:31.760547,0.2,0.2,3538.0,295.1,12.0,4.4,729.5,60.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2879929542541504,2.78944730758667,0.7064655423164368,0.6213293072854167,0.2,0.2,0.18379094153642656,0.8162090584635735,0.18379094153642656,0.8162090584635735,0.5,1.806908905506134,1.0,0.04905701447249089,0.6213293072854167,3.558011792969018,0.0162353515625,0.0020723342895507812,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:31.791848,0.2,0.2,3414.5,284.7,12.0,4.3,729.7,60.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2879929542541504,2.78944730758667,0.7064655423164368,0.6213293072854167,0.2,0.2,0.18881275206804277,0.8111872479319573,0.18881275206804277,0.8111872479319573,0.5,1.77821284532547,1.0,0.04905701447249089,0.6213293072854167,3.558011792969018,0.0162353515625,0.0020723342895507812,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:31.822951,0.2,0.2,3501.5,292.1,12.0,4.4,729.9,60.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2879929542541504,2.78944730758667,0.7064655423164368,0.6213293072854167,0.2,0.2,0.194301038980484,0.805698961019516,0.194301038980484,0.805698961019516,0.5,1.7468512058258057,1.0,0.04905701447249089,0.6213293072854167,3.558011792969018,0.0162353515625,0.0020723342895507812,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:31.853437,0.2,0.2,7074.8,590.6,12.0,8.9,730.3,60.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2856261730194092,2.789735794067383,0.7057745456695557,0.6812350991811019,0.2,0.2,0.21402669697999954,0.7859733030200005,0.21402669697999954,0.7859733030200005,0.5,1.6341331601142883,1.0,-0.010498831002584086,0.6812350991811019,3.55597821082156,0.01860213279724121,0.002360820770263672,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:31.884766,0.2,0.2,9049.2,755.9,12.0,11.3,730.8,60.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2856261730194092,2.789735794067383,0.7057745456695557,0.6812350991811019,0.2,0.2,0.2384807989001274,0.7615192010998726,0.2384807989001274,0.7615192010998726,0.5,1.4943954348564148,1.0,-0.010498831002584086,0.6812350991811019,3.55597821082156,0.01860213279724121,0.002360820770263672,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:31.916177,0.2,0.2,9967.3,797.5,12.0,12.5,731.4,61.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2856261730194092,2.789735794067383,0.7057745456695557,0.6812350991811019,0.2,0.2,0.26218169182538986,0.7378183081746101,0.26218169182538986,0.7378183081746101,0.5,1.3589617609977722,1.0,-0.010498831002584086,0.6812350991811019,3.55597821082156,0.01860213279724121,0.002360820770263672,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:31.947795,0.2,0.2,10168.7,849.7,12.0,12.7,732.0,61.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2856261730194092,2.789735794067383,0.7057745456695557,0.6812350991811019,0.2,0.2,0.28829790726304055,0.7117020927369595,0.28829790726304055,0.7117020927369595,0.5,1.209726244211197,1.0,-0.010498831002584086,0.6812350991811019,3.55597821082156,0.01860213279724121,0.002360820770263672,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:32.149386,0.2,0.2,9866.9,824.4,12.0,12.4,732.5,61.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.274959921836853,2.7941293716430664,0.704003632068634,0.9869639166630726,0.2,0.2,0.39556862115859986,0.6044313788414002,0.39556862115859986,0.6044313788414002,0.5,0.5967507362365723,1.0,-0.31532833362963764,0.9869639166630726,3.544893199639251,0.029268383979797363,0.006754398345947266,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:32.180837,0.2,0.2,8909.0,744.2,12.0,11.2,733.1,61.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.274959921836853,2.7941293716430664,0.704003632068634,0.9869639166630726,0.2,0.2,0.5277046802453697,0.47229531975463035,0.5277046802453697,0.47229531975463035,0.5,-0.15831245854496956,1.0,-0.31532833362963764,0.9869639166630726,3.544893199639251,0.029268383979797363,0.006754398345947266,2.8042283058166504,2.212625026702881,0
2025-12-12 14:05:32.255976,0.2,0.2,8568.1,715.7,12.0,10.7,733.6,61.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.274959921836853,2.7941293716430664,0.704003632068634,0.9869639166630726,0.2,0.2,0.6566260553896427,0.3433739446103573,0.6566260553896427,0.3433739446103573,0.5,-0.8950060307979584,1.0,-0.31532833362963764,0.9869639166630726,3.544893199639251,0.029268383979797363,0.006754398345947266,2.8042283058166504,2.212625026702881,0
