timestamp                  ,x                  ,y                   ,z                  ,q_x                     ,q_y                     ,q_z                    ,q_w                    ,raw_message
2025-12-08 16:10:18.026174 ,0.6991402506828308 ,0.297203004360199   ,0.6201213598251343 ,0.04550199210643768     ,0.018678322434425354    ,0.2689850926399231     ,-0.961887538433075     ,"1765206616.649323,0.6991402506828308,0.297203004360199,0.6201213598251343,0.04550199210643768,0.018678322434425354,0.2689850926399231,-0.961887538433075"
2025-12-08 16:10:18.026182 ,0.6991274356842041 ,0.2972499430179596  ,0.6200876832008362 ,0.0450466126203537      ,0.018141895532608032    ,0.2691255807876587     ,-0.9618799686431885    ,"1765206616.6534812,0.6991274356842041,0.2972499430179596,0.6200876832008362,0.0450466126203537,0.018141895532608032,0.2691255807876587,-0.9618799686431885"
2025-12-08 16:10:18.026190 ,0.6991433501243591 ,0.2972220480442047  ,0.6198716759681702 ,0.044777899980545044    ,0.01678861863911152     ,0.2691952586174011     ,-0.961897611618042     ,"1765206616.6582196,0.6991433501243591,0.2972220480442047,0.6198716759681702,0.044777899980545044,0.01678861863911152,0.2691952586174011,-0.961897611618042"
2025-12-08 16:10:18.026197 ,0.6991124153137207 ,0.29723381996154785 ,0.6201338171958923 ,0.045416947454214096    ,0.018659891560673714    ,0.2691448926925659     ,-0.9618472456932068    ,"1765206616.6621578,0.6991124153137207,0.29723381996154785,0.6201338171958923,0.045416947454214096,0.018659891560673714,0.2691448926925659,-0.9618472456932068"
2025-12-08 16:10:18.026204 ,0.6990933418273926 ,0.2972635328769684  ,0.620104968547821  ,0.045152291655540466    ,0.018087347969412804    ,0.26919087767601013    ,-0.961857795715332     ,"1765206616.666141,0.6990933418273926,0.2972635328769684,0.620104968547821,0.045152291655540466,0.018087347969412804,0.26919087767601013,-0.961857795715332"
2025-12-08 16:10:18.026212 ,0.699103057384491  ,0.2972643971443176  ,0.6201263070106506 ,0.04530513659119606     ,0.018353557214140892    ,0.26907268166542053    ,-0.9618786573410034    ,"1765206616.6704097,0.699103057384491,0.2972643971443176,0.6201263070106506,0.04530513659119606,0.018353557214140892,0.26907268166542053,-0.9618786573410034"
2025-12-08 16:10:18.026220 ,0.6991039514541626 ,0.29725489020347595 ,0.6200889348983765 ,0.04525173082947731     ,0.018101215362548828    ,0.2691882252693176     ,-0.9618536233901978    ,"1765206616.67455,0.6991039514541626,0.29725489020347595,0.6200889348983765,0.04525173082947731,0.018101215362548828,0.2691882252693176,-0.9618536233901978"
2025-12-08 16:10:18.026228 ,0.6991037726402283 ,0.29724887013435364 ,0.6200993657112122 ,0.04550366476178169     ,0.018211256712675095    ,0.2692544162273407     ,-0.9618211984634399    ,"1765206616.6785357,0.6991037726402283,0.29724887013435364,0.6200993657112122,0.04550366476178169,0.018211256712675095,0.2692544162273407,-0.9618211984634399"
2025-12-08 16:10:18.026240 ,0.6991037726402283 ,0.29724887013435364 ,0.6200993657112122 ,0.04550366476178169     ,0.018211256712675095    ,0.2692544162273407     ,-0.9618211984634399    ,"1765206616.6785357,0.6991037726402283,0.29724887013435364,0.6200993657112122,0.04550366476178169,0.018211256712675095,0.2692544162273407,-0.9618211984634399"
2025-12-08 16:10:18.026248 ,0.6990945339202881 ,0.2972606122493744  ,0.6201251745223999 ,0.04545164853334427     ,0.018423710018396378    ,0.2692967355251312     ,-0.9618077278137207    ,"1765206616.6828134,0.6990945339202881,0.2972606122493744,0.6201251745223999,0.04545164853334427,0.018423710018396378,0.2692967355251312,-0.9618077278137207"
2025-12-08 16:10:18.026255 ,0.6990750432014465 ,0.2972778379917145  ,0.6201003789901733 ,0.04533578082919121     ,0.01806013472378254     ,0.2693769633769989     ,-0.9617975950241089    ,"1765206616.6880019,0.6990750432014465,0.2972778379917145,0.6201003789901733,0.04533578082919121,0.01806013472378254,0.2693769633769989,-0.9617975950241089"
2025-12-08 16:10:18.026263 ,0.699076235294342  ,0.29725486040115356 ,0.6201205849647522 ,0.04525597393512726     ,0.01814010925590992     ,0.26923897862434387    ,-0.9618384838104248    ,"1765206616.69137,0.699076235294342,0.29725486040115356,0.6201205849647522,0.04525597393512726,0.01814010925590992,0.26923897862434387,-0.9618384838104248"
2025-12-08 16:10:18.026271 ,0.6990858316421509 ,0.2972549498081207  ,0.6201555728912354 ,0.04528133198618889     ,0.01854783669114113     ,0.2690179646015167     ,-0.9618912935256958    ,"1765206616.695488,0.6990858316421509,0.2972549498081207,0.6201555728912354,0.04528133198618889,0.01854783669114113,0.2690179646015167,-0.9618912935256958"
2025-12-08 16:10:18.026279 ,0.6991243362426758 ,0.2972327768802643  ,0.6200769543647766 ,0.045197345316410065    ,0.01807989366352558     ,0.269173264503479      ,-0.9618607759475708    ,"1765206616.6995645,0.6991243362426758,0.2972327768802643,0.6200769543647766,0.045197345316410065,0.01807989366352558,0.269173264503479,-0.9618607759475708"
2025-12-08 16:10:18.026288 ,0.6991040706634521 ,0.2972698509693146  ,0.6200954914093018 ,0.04497664049267769     ,0.018014341592788696    ,0.26921579241752625    ,-0.9618604183197021    ,"1765206616.7036955,0.6991040706634521,0.2972698509693146,0.6200954914093018,0.04497664049267769,0.018014341592788696,0.26921579241752625,-0.9618604183197021"
2025-12-08 16:10:18.026295 ,0.6991245150566101 ,0.2972521483898163  ,0.6201183795928955 ,0.045144688338041306    ,0.018437856808304787    ,0.2690027356147766     ,-0.9619041085243225    ,"1765206616.7076726,0.6991245150566101,0.2972521483898163,0.6201183795928955,0.045144688338041306,0.018437856808304787,0.2690027356147766,-0.9619041085243225"
2025-12-08 16:10:18.026311 ,0.6991141438484192 ,0.29727235436439514 ,0.620102047920227  ,0.04502387344837189     ,0.018115969374775887    ,0.2691422402858734     ,-0.9618768692016602    ,"1765206616.71183,0.6991141438484192,0.29727235436439514,0.620102047920227,0.04502387344837189,0.018115969374775887,0.2691422402858734,-0.9618768692016602"
2025-12-08 16:10:18.026319 ,0.6990915536880493 ,0.29727157950401306 ,0.6201114058494568 ,0.04504294693470001     ,0.01822509802877903     ,0.26930275559425354    ,-0.9618290066719055    ,"1765206616.7165716,0.6990915536880493,0.29727157950401306,0.6201114058494568,0.04504294693470001,0.01822509802877903,0.26930275559425354,-0.9618290066719055"
2025-12-08 16:10:18.026327 ,0.6991283893585205 ,0.29723602533340454 ,0.6201011538505554 ,0.045301590114831924    ,0.018206216394901276    ,0.26900535821914673    ,-0.9619004726409912    ,"1765206616.720701,0.6991283893585205,0.29723602533340454,0.6201011538505554,0.045301590114831924,0.018206216394901276,0.26900535821914673,-0.9619004726409912"
2025-12-08 16:10:18.026336 ,0.69910728931427   ,0.29725369811058044 ,0.6201107501983643 ,0.045401960611343384    ,0.01830895245075226     ,0.2691701054573059     ,-0.9618476629257202    ,"1765206616.7246292,0.69910728931427,0.29725369811058044,0.6201107501983643,0.045401960611343384,0.01830895245075226,0.2691701054573059,-0.9618476629257202"
2025-12-08 16:10:18.026344 ,0.6991186738014221 ,0.2972320020198822  ,0.6201115846633911 ,0.04542374238371849     ,0.01848503015935421     ,0.269122838973999      ,-0.961856484413147     ,"1765206616.7286155,0.6991186738014221,0.2972320020198822,0.6201115846633911,0.04542374238371849,0.01848503015935421,0.269122838973999,-0.961856484413147"
2025-12-08 16:10:18.026352 ,0.6991013288497925 ,0.29726099967956543 ,0.620100200176239  ,0.04506842419505119     ,0.01821018010377884     ,0.2690122425556183     ,-0.9619094133377075    ,"1765206616.7327356,0.6991013288497925,0.29726099967956543,0.620100200176239,0.04506842419505119,0.01821018010377884,0.2690122425556183,-0.9619094133377075"
2025-12-08 16:10:18.026361 ,0.6991211771965027 ,0.2972322702407837  ,0.6200970411300659 ,0.04511076211929321     ,0.018336668610572815    ,0.2690582573413849     ,-0.9618921875953674    ,"1765206616.737048,0.6991211771965027,0.2972322702407837,0.6200970411300659,0.04511076211929321,0.018336668610572815,0.2690582573413849,-0.9618921875953674"
2025-12-08 16:10:18.026369 ,0.6991240978240967 ,0.29723572731018066 ,0.6201012134552002 ,0.04521205276250839     ,0.018361607566475868    ,0.269089937210083      ,-0.9618780612945557    ,"1765206616.7410393,0.6991240978240967,0.29723572731018066,0.6201012134552002,0.04521205276250839,0.018361607566475868,0.269089937210083,-0.9618780612945557"
2025-12-08 16:10:18.026378 ,0.6991299986839294 ,0.29722830653190613 ,0.6201085448265076 ,0.04525444284081459     ,0.018352216109633446    ,0.26889100670814514    ,-0.9619318246841431    ,"1765206616.7451587,0.6991299986839294,0.29722830653190613,0.6201085448265076,0.04525444284081459,0.018352216109633446,0.26889100670814514,-0.9619318246841431"
2025-12-08 16:10:18.026386 ,0.6991113424301147 ,0.297243595123291   ,0.6201172471046448 ,0.04507308453321457     ,0.018423186615109444    ,0.2689903676509857     ,-0.9619112610816956    ,"1765206616.7492545,0.6991113424301147,0.297243595123291,0.6201172471046448,0.04507308453321457,0.018423186615109444,0.2689903676509857,-0.9619112610816956"
2025-12-08 16:10:18.026394 ,0.6991141438484192 ,0.29724133014678955 ,0.6201006174087524 ,0.04527948424220085     ,0.018311478197574615    ,0.2690744400024414     ,-0.9618801474571228    ,"1765206616.7539947,0.6991141438484192,0.29724133014678955,0.6201006174087524,0.04527948424220085,0.018311478197574615,0.2690744400024414,-0.9618801474571228"
2025-12-08 16:10:18.026402 ,0.6991121768951416 ,0.2972329258918762  ,0.6201509833335876 ,0.0453873910009861      ,0.01870926283299923     ,0.2688432037830353     ,-0.9619321227073669    ,"1765206616.758273,0.6991121768951416,0.2972329258918762,0.6201509833335876,0.0453873910009861,0.01870926283299923,0.2688432037830353,-0.9619321227073669"
2025-12-08 16:10:18.026411 ,0.6990938186645508 ,0.29726970195770264 ,0.6200839281082153 ,0.04511643573641777     ,0.017948701977729797    ,0.26928800344467163    ,-0.9618349671363831    ,"1765206616.762088,0.6990938186645508,0.29726970195770264,0.6200839281082153,0.04511643573641777,0.017948701977729797,0.26928800344467163,-0.9618349671363831"
2025-12-08 16:10:18.026419 ,0.6990857720375061 ,0.29728081822395325 ,0.6200947761535645 ,0.045081958174705505    ,0.018025711178779602    ,0.2690543532371521     ,-0.9619004726409912    ,"1765206616.770319,0.6990857720375061,0.29728081822395325,0.6200947761535645,0.045081958174705505,0.018025711178779602,0.2690543532371521,-0.9619004726409912"
2025-12-08 16:10:18.026427 ,0.699091374874115  ,0.29727551341056824 ,0.6201109886169434 ,0.04517355561256409     ,0.018192807212471962    ,0.26920285820961       ,-0.9618514180183411    ,"1765206616.7744408,0.699091374874115,0.29727551341056824,0.6201109886169434,0.04517355561256409,0.018192807212471962,0.26920285820961,-0.9618514180183411"
2025-12-08 16:10:18.026434 ,0.699120283126831  ,0.29724931716918945 ,0.6201170086860657 ,0.04523857682943344     ,0.018399737775325775    ,0.2690167725086212     ,-0.9618965983390808    ,"1765206616.7787223,0.699120283126831,0.29724931716918945,0.6201170086860657,0.04523857682943344,0.018399737775325775,0.2690167725086212,-0.9618965983390808"
2025-12-08 16:10:18.026441 ,0.699120283126831  ,0.29724931716918945 ,0.6201170086860657 ,0.04523857682943344     ,0.018399737775325775    ,0.2690167725086212     ,-0.9618965983390808    ,"1765206616.7787223,0.699120283126831,0.29724931716918945,0.6201170086860657,0.04523857682943344,0.018399737775325775,0.2690167725086212,-0.9618965983390808"
2025-12-08 16:10:18.026448 ,0.6991170644760132 ,0.2972533702850342  ,0.6200640201568604 ,0.04496314376592636     ,0.01786387525498867     ,0.2691085934638977     ,-0.9618938565254211    ,"1765206616.7831616,0.6991170644760132,0.2972533702850342,0.6200640201568604,0.04496314376592636,0.01786387525498867,0.2691085934638977,-0.9618938565254211"
2025-12-08 16:10:18.026468 ,0.6990935802459717 ,0.2972795069217682  ,0.6201174855232239 ,0.045098889619112015    ,0.018104851245880127    ,0.26909762620925903    ,-0.9618860483169556    ,"1765206616.787111,0.6990935802459717,0.2972795069217682,0.6201174855232239,0.045098889619112015,0.018104851245880127,0.26909762620925903,-0.9618860483169556"
2025-12-08 16:10:18.026480 ,0.6991044878959656 ,0.2972397208213806  ,0.6201181411743164 ,0.04526664689183235     ,0.01818084716796875     ,0.26912614703178406    ,-0.9618688225746155    ,"1765206616.7912424,0.6991044878959656,0.2972397208213806,0.6201181411743164,0.04526664689183235,0.01818084716796875,0.26912614703178406,-0.9618688225746155"
2025-12-08 16:10:18.026491 ,0.6991140246391296 ,0.29723161458969116 ,0.6201100945472717 ,0.0452565960586071      ,0.018137436360120773    ,0.269193172454834      ,-0.9618512988090515    ,"1765206616.7955194,0.6991140246391296,0.29723161458969116,0.6201100945472717,0.0452565960586071,0.018137436360120773,0.269193172454834,-0.9618512988090515"
2025-12-08 16:10:18.026500 ,0.6990835666656494 ,0.2972792387008667  ,0.6201117038726807 ,0.04520624876022339     ,0.018096372485160828    ,0.26935654878616333    ,-0.9618087410926819    ,"1765206616.7995043,0.6990835666656494,0.2972792387008667,0.6201117038726807,0.04520624876022339,0.018096372485160828,0.26935654878616333,-0.9618087410926819"
2025-12-08 16:10:18.026507 ,0.6991270184516907 ,0.297244131565094   ,0.6201299428939819 ,0.045386090874671936    ,0.018448632210493088    ,0.26908838748931885    ,-0.9618685841560364    ,"1765206616.803643,0.6991270184516907,0.297244131565094,0.6201299428939819,0.045386090874671936,0.018448632210493088,0.26908838748931885,-0.9618685841560364"
2025-12-08 16:10:18.026515 ,0.6990989446640015 ,0.29725146293640137 ,0.6201559901237488 ,0.04545208066701889     ,0.01860506273806095     ,0.2692934572696686     ,-0.9618050456047058    ,"1765206616.8080819,0.6990989446640015,0.29725146293640137,0.6201559901237488,0.04545208066701889,0.01860506273806095,0.2692934572696686,-0.9618050456047058"
2025-12-08 16:10:18.026522 ,0.6991156339645386 ,0.2972414493560791  ,0.6201197504997253 ,0.04530161991715431     ,0.018395373597741127    ,0.2691420316696167     ,-0.9618585705757141    ,"1765206616.812329,0.6991156339645386,0.2972414493560791,0.6201197504997253,0.04530161991715431,0.018395373597741127,0.2691420316696167,-0.9618585705757141"
2025-12-08 16:10:18.026531 ,0.6991229057312012 ,0.29724130034446716 ,0.6200844645500183 ,0.04519728571176529     ,0.01815885491669178     ,0.26908180117607117    ,-0.9618849158287048    ,"1765206616.8164675,0.6991229057312012,0.29724130034446716,0.6200844645500183,0.04519728571176529,0.01815885491669178,0.26908180117607117,-0.9618849158287048"
2025-12-08 16:10:18.026538 ,0.6991062164306641 ,0.2972520887851715  ,0.6200529336929321 ,0.04506164416670799     ,0.017955346032977104    ,0.26934003829956055    ,-0.9618228077888489    ,"1765206616.820908,0.6991062164306641,0.2972520887851715,0.6200529336929321,0.04506164416670799,0.017955346032977104,0.26934003829956055,-0.9618228077888489"
2025-12-08 16:10:18.026545 ,0.6991212964057922 ,0.29725101590156555 ,0.6198668479919434 ,0.0447063222527504      ,0.016812613233923912    ,0.26929885149002075    ,-0.9618715643882751    ,"1765206616.824626,0.6991212964057922,0.29725101590156555,0.6198668479919434,0.0447063222527504,0.016812613233923912,0.26929885149002075,-0.9618715643882751"
2025-12-08 16:10:18.026553 ,0.699123740196228  ,0.29723408818244934 ,0.6200910210609436 ,0.04525398090481758     ,0.01840987242758274     ,0.26899629831314087    ,-0.9619013071060181    ,"1765206616.8286343,0.699123740196228,0.29723408818244934,0.6200910210609436,0.04525398090481758,0.01840987242758274,0.26899629831314087,-0.9619013071060181"
2025-12-08 16:10:18.026560 ,0.6991095542907715 ,0.29723718762397766 ,0.6200764775276184 ,0.04512237757444382     ,0.018177524209022522    ,0.26911237835884094    ,-0.9618794322013855    ,"1765206616.8327923,0.6991095542907715,0.29723718762397766,0.6200764775276184,0.04512237757444382,0.018177524209022522,0.26911237835884094,-0.9618794322013855"
2025-12-08 16:10:18.026568 ,0.6990875601768494 ,0.2972733676433563  ,0.6200870871543884 ,0.04507135972380638     ,0.017883801832795143    ,0.2693895399570465     ,-0.9618098139762878    ,"1765206616.8367932,0.6990875601768494,0.2972733676433563,0.6200870871543884,0.04507135972380638,0.017883801832795143,0.2693895399570465,-0.9618098139762878"
2025-12-08 16:10:18.026576 ,0.6990700960159302 ,0.297296404838562   ,0.6201037168502808 ,0.04506728798151016     ,0.01790199615061283     ,0.26945605874061584    ,-0.9617909789085388    ,"1765206616.8415399,0.6990700960159302,0.297296404838562,0.6201037168502808,0.04506728798151016,0.01790199615061283,0.26945605874061584,-0.9617909789085388"
2025-12-08 16:10:18.026586 ,0.6990925073623657 ,0.2972550690174103  ,0.6200735569000244 ,0.045236360281705856    ,0.017938382923603058    ,0.2694317698478699     ,-0.9617891907691956    ,"1765206616.8455145,0.6990925073623657,0.2972550690174103,0.6200735569000244,0.045236360281705856,0.017938382923603058,0.2694317698478699,-0.9617891907691956"
2025-12-08 16:10:18.026594 ,0.6990689635276794 ,0.29728835821151733 ,0.6201216578483582 ,0.04516163095831871     ,0.018258918076753616    ,0.2693791091442108     ,-0.9618014097213745    ,"1765206616.8496377,0.6990689635276794,0.29728835821151733,0.6201216578483582,0.04516163095831871,0.018258918076753616,0.2693791091442108,-0.9618014097213745"
2025-12-08 16:10:18.026601 ,0.6991141438484192 ,0.2972431480884552  ,0.6201277375221252 ,0.04540790989995003     ,0.01847655698657036     ,0.2690781056880951     ,-0.9618698954582214    ,"1765206616.853759,0.6991141438484192,0.2972431480884552,0.6201277375221252,0.04540790989995003,0.01847655698657036,0.2690781056880951,-0.9618698954582214"
2025-12-08 16:10:18.026608 ,0.6990891098976135 ,0.2972511053085327  ,0.6201393604278564 ,0.04533267766237259     ,0.018567996099591255    ,0.26917514204978943    ,-0.9618445634841919    ,"1765206616.8578565,0.6990891098976135,0.2972511053085327,0.6201393604278564,0.04533267766237259,0.018567996099591255,0.26917514204978943,-0.9618445634841919"
2025-12-08 16:10:18.026616 ,0.6991117000579834 ,0.29724276065826416 ,0.6201224327087402 ,0.04537754878401756     ,0.018485059961676598    ,0.2691398561000824     ,-0.9618539214134216    ,"1765206616.8619878,0.6991117000579834,0.29724276065826416,0.6201224327087402,0.04537754878401756,0.018485059961676598,0.2691398561000824,-0.9618539214134216"
2025-12-08 16:10:18.026626 ,0.6990944743156433 ,0.2972683906555176  ,0.6201311349868774 ,0.04516883194446564     ,0.01846790313720703     ,0.2691957950592041     ,-0.9618484377861023    ,"1765206616.8660026,0.6990944743156433,0.2972683906555176,0.6201311349868774,0.04516883194446564,0.01846790313720703,0.2691957950592041,-0.9618484377861023"
2025-12-08 16:10:18.026633 ,0.699150025844574  ,0.29719188809394836 ,0.6201190948486328 ,0.045444294810295105    ,0.018672235310077667    ,0.26884976029396057    ,-0.9619282484054565    ,"1765206616.8710654,0.699150025844574,0.29719188809394836,0.6201190948486328,0.045444294810295105,0.018672235310077667,0.26884976029396057,-0.9619282484054565"
2025-12-08 16:10:18.026641 ,0.6991241574287415 ,0.2972456216812134  ,0.6201533079147339 ,0.0452519953250885      ,0.01872030273079872     ,0.2689174711704254     ,-0.9619174599647522    ,"1765206616.874597,0.6991241574287415,0.2972456216812134,0.6201533079147339,0.0452519953250885,0.01872030273079872,0.2689174711704254,-0.9619174599647522"
2025-12-08 16:10:18.026652 ,0.6991157531738281 ,0.2972663640975952  ,0.620108425617218  ,0.04503390192985535     ,0.018064389005303383    ,0.2688683569431305     ,-0.9619539976119995    ,"1765206616.878727,0.6991157531738281,0.2972663640975952,0.620108425617218,0.04503390192985535,0.018064389005303383,0.2688683569431305,-0.9619539976119995"
2025-12-08 16:10:18.026661 ,0.6991157531738281 ,0.2972663640975952  ,0.620108425617218  ,0.04503390192985535     ,0.018064389005303383    ,0.2688683569431305     ,-0.9619539976119995    ,"1765206616.878727,0.6991157531738281,0.2972663640975952,0.620108425617218,0.04503390192985535,0.018064389005303383,0.2688683569431305,-0.9619539976119995"
2025-12-08 16:10:18.026671 ,0.6990980505943298 ,0.2972501218318939  ,0.6201122999191284 ,0.04520747810602188     ,0.01814999245107174     ,0.2692951261997223     ,-0.9618248343467712    ,"1765206616.883018,0.6990980505943298,0.2972501218318939,0.6201122999191284,0.04520747810602188,0.01814999245107174,0.2692951261997223,-0.9618248343467712"
2025-12-08 16:10:18.026680 ,0.6991066932678223 ,0.2972494661808014  ,0.6201269030570984 ,0.04526423662900925     ,0.018361682072281837    ,0.26910290122032166    ,-0.9618719220161438    ,"1765206616.8869584,0.6991066932678223,0.2972494661808014,0.6201269030570984,0.04526423662900925,0.018361682072281837,0.26910290122032166,-0.9618719220161438"
2025-12-08 16:10:18.026690 ,0.6990988254547119 ,0.29726874828338623 ,0.6201260089874268 ,0.045305509120225906    ,0.018324267119169235    ,0.2693285346031189     ,-0.9618076086044312    ,"1765206616.8909457,0.6990988254547119,0.29726874828338623,0.6201260089874268,0.045305509120225906,0.018324267119169235,0.2693285346031189,-0.9618076086044312"
2025-12-08 16:10:18.026699 ,0.6991088390350342 ,0.2972530722618103  ,0.6201063394546509 ,0.045239947736263275    ,0.01821880415081978     ,0.2693169116973877     ,-0.9618158936500549    ,"1765206616.8950841,0.6991088390350342,0.2972530722618103,0.6201063394546509,0.045239947736263275,0.01821880415081978,0.2693169116973877,-0.9618158936500549"
2025-12-08 16:10:18.026708 ,0.6990838646888733 ,0.29726946353912354 ,0.6201448440551758 ,0.045219436287879944    ,0.018456174060702324    ,0.2693651020526886     ,-0.961798906326294     ,"1765206616.8994164,0.6990838646888733,0.29726946353912354,0.6201448440551758,0.045219436287879944,0.018456174060702324,0.2693651020526886,-0.961798906326294"
2025-12-08 16:10:18.026716 ,0.699131190776825  ,0.29724887013435364 ,0.6200808882713318 ,0.044957082718610764    ,0.018076902255415916    ,0.26905977725982666    ,-0.9619038701057434    ,"1765206616.90356,0.699131190776825,0.29724887013435364,0.6200808882713318,0.044957082718610764,0.018076902255415916,0.26905977725982666,-0.9619038701057434"
2025-12-08 16:10:18.026724 ,0.6990863084793091 ,0.2972853183746338  ,0.6200684905052185 ,0.044922564178705215    ,0.017856555059552193    ,0.26924842596054077    ,-0.9618567824363708    ,"1765206616.9079847,0.6990863084793091,0.2972853183746338,0.6200684905052185,0.044922564178705215,0.017856555059552193,0.26924842596054077,-0.9618567824363708"
