Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 13:46:43.564450,0.0,0.0,980.7,85.1,11.5,1.3,2632.7,228.3,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.023240089416504,3.0083401203155518,0.19080224633216858,-0.7235369440744833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46333169098907445,-0.7235369440744833,5.4015711807014535,1.0,-2.0,0
2025-12-18 13:46:43.595307,0.0,0.0,986.9,85.6,11.5,1.3,2632.7,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.023240089416504,3.0083401203155518,0.19080224633216858,-0.7235369440744833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46333169098907445,-0.7235369440744833,5.4015711807014535,1.0,-2.0,0
2025-12-18 13:46:43.626473,0.0,0.0,952.3,82.6,11.5,1.2,2632.8,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.023240089416504,3.0083401203155518,0.19080224633216858,-0.7235369440744833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46333169098907445,-0.7235369440744833,5.4015711807014535,1.0,-2.0,0
2025-12-18 13:46:43.711548,0.0,0.0,992.6,86.1,11.5,1.3,2632.8,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
2025-12-18 13:46:43.741692,0.0,0.0,934.0,81.0,11.5,1.2,2632.9,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
2025-12-18 13:46:43.813524,0.0,0.0,1006.1,87.3,11.5,1.3,2632.9,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
2025-12-18 13:46:43.843818,0.0,0.0,995.2,86.3,11.5,1.3,2633.0,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
2025-12-18 13:46:43.917571,0.0,0.0,1004.7,87.2,11.5,1.3,2633.1,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
2025-12-18 13:46:44.069974,0.0,0.0,990.3,85.3,11.5,1.3,2633.1,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
2025-12-18 13:46:44.126322,0.0,0.0,948.9,82.3,11.5,1.2,2633.2,228.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0228495597839355,3.0055124759674072,0.19547134637832642,-0.734950756982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517887684290024,-0.734950756982727,5.398803153346436,1.0,-2.0,0
