Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-12 15:22:40.563454,0.2,0.2,14348.8,1224.2,11.7,18.4,6352.5,536.0,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1422462463378906,-3.4233503341674805,0.19948109984397888,1.6376255537748798,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.21968204857935977,1.6376255537748798,0.9342429203394681,-2.0,-2.5,0
2025-12-12 15:22:40.593856,0.2,0.2,14158.2,1208.0,11.7,18.1,6353.3,536.1,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1489620208740234,-3.46504282951355,0.1951342672109604,1.5779193493686663,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.16027226309469733,1.5779193493686663,0.9764718871828268,-2.0,-2.5,0
2025-12-12 15:22:40.624901,0.2,0.2,13956.7,1190.7,11.7,17.9,6354.2,536.2,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1489620208740234,-3.46504282951355,0.1951342672109604,1.5779193493686663,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.16027226309469733,1.5779193493686663,0.9764718871828268,-2.0,-2.5,0
2025-12-12 15:22:40.655960,0.2,0.2,13405.3,1143.6,11.7,17.2,6355.0,536.2,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1489620208740234,-3.46504282951355,0.1951342672109604,1.5779193493686663,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.16027226309469733,1.5779193493686663,0.9764718871828268,-2.0,-2.5,0
2025-12-12 15:22:40.686274,0.2,0.2,12693.3,1082.6,11.7,16.2,6355.8,536.3,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1489620208740234,-3.46504282951355,0.1951342672109604,1.5779193493686663,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.16027226309469733,1.5779193493686663,0.9764718871828268,-2.0,-2.5,0
2025-12-12 15:22:40.717326,0.2,0.2,11929.3,1017.2,11.7,15.3,6356.4,536.4,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1394364833831787,-3.489964246749878,0.18439555168151855,1.5180066490523945,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.08713984556381571,1.5180066490523945,0.9997358364794775,-2.0,-2.5,0
2025-12-12 15:22:40.748211,0.2,0.2,10326.3,908.1,11.7,13.2,6357.1,536.4,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.139744758605957,-3.4942405223846436,0.18535128235816956,1.5149324397141246,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.08377563579293512,1.5149324397141246,1.0040133534517985,-2.0,-2.5,0
2025-12-12 15:22:40.779108,0.2,0.2,12355.3,1053.6,11.7,15.8,6357.8,536.5,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.139744758605957,-3.4942405223846436,0.18535128235816956,1.5149324397141246,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.08377563579293512,1.5149324397141246,1.0040133534517985,-2.0,-2.5,0
2025-12-12 15:22:40.810512,0.2,0.2,13973.9,1192.4,11.7,17.9,6358.6,536.5,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.144338369369507,-3.5017240047454834,0.19444553554058075,1.5224315123705277,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.09474018955413199,1.5224315123705277,1.01206943761561,-2.0,-2.5,0
2025-12-12 15:22:40.842781,0.2,0.2,14115.7,1204.4,11.7,18.1,6359.5,536.6,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.144338369369507,-3.5017240047454834,0.19444553554058075,1.5224315123705277,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.09474018955413199,1.5224315123705277,1.01206943761561,-2.0,-2.5,0
2025-12-12 15:22:40.947871,0.2,0.2,14772.6,1260.6,11.7,18.9,6360.3,536.7,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.144338369369507,-3.5017240047454834,0.19444553554058075,1.5224315123705277,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.09474018955413199,1.5224315123705277,1.01206943761561,-2.0,-2.5,0
2025-12-12 15:22:40.979404,0.2,0.2,13779.1,1175.5,11.7,17.6,6361.2,536.8,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1509671211242676,-3.522705078125,0.19589479267597198,1.479610218859213,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.055370998205037214,1.479610218859213,1.033787574157869,-2.0,-2.5,0
2025-12-12 15:22:41.010013,0.2,0.2,14094.8,1202.5,11.7,18.0,6362.0,536.8,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1509671211242676,-3.522705078125,0.19589479267597198,1.479610218859213,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.055370998205037214,1.479610218859213,1.033787574157869,-2.0,-2.5,0
2025-12-12 15:22:41.040438,0.2,0.2,13607.2,1160.8,11.7,17.4,6362.8,536.9,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1509671211242676,-3.522705078125,0.19589479267597198,1.479610218859213,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.055370998205037214,1.479610218859213,1.033787574157869,-2.0,-2.5,0
2025-12-12 15:22:41.105674,0.2,0.2,12948.4,1104.4,11.7,16.6,6363.6,537.0,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1509671211242676,-3.522705078125,0.19589479267597198,1.479610218859213,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.055370998205037214,1.479610218859213,1.033787574157869,-2.0,-2.5,0
2025-12-12 15:22:41.138540,0.2,0.2,13687.2,1167.9,11.7,17.5,6364.3,537.0,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1509671211242676,-3.522705078125,0.19589479267597198,1.479610218859213,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.055370998205037214,1.479610218859213,1.033787574157869,-2.0,-2.5,0
2025-12-12 15:22:41.200833,0.2,0.2,14152.6,1207.4,11.7,18.1,6365.2,537.1,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1509671211242676,-3.522705078125,0.19589479267597198,1.479610218859213,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.055370998205037214,1.479610218859213,1.033787574157869,-2.0,-2.5,0
2025-12-12 15:22:41.529398,0.2,0.2,14336.5,1234.1,11.7,18.5,6366.0,537.2,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.1545400619506836,-3.5299534797668457,0.1973004937171936,1.4841183725937224,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.06225666005452445,1.4841183725937224,1.0414829817292048,-2.0,-2.5,0
2025-12-12 15:22:41.560936,0.2,0.2,14335.3,1223.1,11.7,18.3,6366.8,537.2,23.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.167325735092163,-3.5492923259735107,0.20309685170650482,1.4425137646541673,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.029851321408820963,1.4425137646541673,1.0625498985793718,-2.0,-2.5,0
