Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 13:04:55.183712,0.2,0.2,18277.8,1151.2,12.2,22.4,2466.3,200.2,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.919174313545227,3.063798427581787,0.20156055688858032,-2.1185674129142518,0.2,0.2,-0.02499999999999991,1.0,1.0,2.0236043986769254,-2.1185674129142518,5.945964448352959,-0.7635985761880875,0.9473159313201904,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.215199,0.2,0.2,18388.2,1502.1,12.2,22.5,2467.4,200.2,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.919174313545227,3.063798427581787,0.20156055688858032,-2.1185674129142518,0.2,0.2,-0.02499999999999991,1.0,1.0,2.0236043986769254,-2.1185674129142518,5.945964448352959,-0.7635985761880875,0.9473159313201904,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.246506,0.2,0.2,15104.1,1129.3,12.3,18.5,2468.3,200.3,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.919174313545227,3.063798427581787,0.20156055688858032,-2.1185674129142518,0.2,0.2,-0.02499999999999991,1.0,1.0,2.0236043986769254,-2.1185674129142518,5.945964448352959,-0.7635985761880875,0.9473159313201904,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.277817,0.2,0.2,11695.3,953.9,12.3,14.3,2469.1,200.4,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9328239560127258,3.0188310146331787,0.19771476089954376,-2.193172877057757,0.2,0.2,-0.02499999999999991,1.0,1.0,2.105943854426886,-2.193172877057757,5.95546687630649,-0.7772482186555862,0.902348518371582,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.309218,0.2,0.2,14590.1,1281.3,12.3,17.9,2470.0,200.5,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9328239560127258,3.0188310146331787,0.19771476089954376,-2.193172877057757,0.2,0.2,-0.02499999999999991,1.0,1.0,2.105943854426886,-2.193172877057757,5.95546687630649,-0.7772482186555862,0.902348518371582,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.340563,0.2,0.2,15561.3,1270.4,12.2,19.1,2470.9,200.5,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9328239560127258,3.0188310146331787,0.19771476089954376,-2.193172877057757,0.2,0.2,-0.02499999999999991,1.0,1.0,2.105943854426886,-2.193172877057757,5.95546687630649,-0.7772482186555862,0.902348518371582,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.387548,0.2,0.2,10728.6,874.8,12.3,13.1,2471.7,200.6,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9500107169151306,2.9940707683563232,0.19742655754089355,-2.294362845626919,0.2,0.2,-0.02499999999999991,1.0,1.0,2.2115159559275996,-2.294362845626919,5.97048854412678,-0.794434979557991,0.8775882720947266,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.434088,0.2,0.2,6116.7,498.1,12.3,7.5,2472.2,200.6,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9500107169151306,2.9940707683563232,0.19742655754089355,-2.294362845626919,0.2,0.2,-0.02499999999999991,1.0,1.0,2.2115159559275996,-2.294362845626919,5.97048854412678,-0.794434979557991,0.8775882720947266,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.500067,0.2,0.2,6143.4,500.3,12.3,7.5,2472.6,200.7,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9618136882781982,2.968207359313965,0.21616731584072113,-2.3217335956044862,0.2,0.2,-0.02499999999999991,1.0,1.0,2.243360075289937,-2.3217335956044862,5.9801706150457825,-0.8062379509210587,0.8517248630523682,5.15557573735714,0.3835175037384033,0
2025-12-12 13:04:55.591784,0.2,0.2,4431.5,360.8,12.3,5.4,2473.0,200.7,23.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9658175110816956,2.965345859527588,0.21319851279258728,-2.3401584749271276,0.2,0.2,-0.02499999999999991,1.0,1.0,2.26231406908935,-2.3401584749271276,5.983938948928913,-0.810241773724556,0.8488633632659912,5.15557573735714,0.3835175037384033,0
