Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 12:30:04.859476,0.0,0.0,998.5,85.5,11.7,1.3,2720.1,232.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.391359806060791,1.628526210784912,0.22264809906482697,-1.188491685722873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484632162075047,-1.188491685722873,3.8861400608154404,1.0,-2.0,0
2025-12-18 12:30:04.890731,0.0,0.0,909.4,77.9,11.7,1.2,2720.1,232.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.391359806060791,1.628526210784912,0.22264809906482697,-1.188491685722873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484632162075047,-1.188491685722873,3.8861400608154404,1.0,-2.0,0
2025-12-18 12:30:04.959695,0.0,0.0,1022.7,87.6,11.7,1.3,2720.2,232.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3881888389587402,1.628848671913147,0.22421103715896606,-1.1632670766081887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728960696588136,-1.1632670766081887,3.885307058168688,1.0,-2.0,0
2025-12-18 12:30:05.063345,0.0,0.0,1010.9,86.6,11.7,1.3,2720.2,232.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3881888389587402,1.628848671913147,0.22421103715896606,-1.1632670766081887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728960696588136,-1.1632670766081887,3.885307058168688,1.0,-2.0,0
2025-12-18 12:30:05.099494,0.0,0.0,953.2,81.6,11.7,1.2,2720.3,232.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3881888389587402,1.628848671913147,0.22421103715896606,-1.1632670766081887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728960696588136,-1.1632670766081887,3.885307058168688,1.0,-2.0,0
2025-12-18 12:30:05.129910,0.0,0.0,1007.1,84.6,11.7,1.3,2720.4,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3881888389587402,1.628848671913147,0.22421103715896606,-1.1632670766081887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728960696588136,-1.1632670766081887,3.885307058168688,1.0,-2.0,0
2025-12-18 12:30:05.170670,0.0,0.0,826.7,70.8,11.7,1.1,2720.4,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3881888389587402,1.628848671913147,0.22421103715896606,-1.1632670766081887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728960696588136,-1.1632670766081887,3.885307058168688,1.0,-2.0,0
2025-12-18 12:30:05.267654,0.0,0.0,1028.0,87.1,11.7,1.3,2720.5,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3881888389587402,1.628848671913147,0.22421103715896606,-1.1632670766081887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728960696588136,-1.1632670766081887,3.885307058168688,1.0,-2.0,0
2025-12-18 12:30:05.371137,0.0,0.0,836.7,71.7,11.7,1.1,2720.5,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.386829376220703,1.6280252933502197,0.22594115138053894,-1.1726472902413747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632646900398612,-1.1726472902413747,3.8840524260027247,1.0,-2.0,0
2025-12-18 12:30:05.402240,0.0,0.0,999.9,85.6,11.7,1.3,2720.6,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.386829376220703,1.6280252933502197,0.22594115138053894,-1.1726472902413747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632646900398612,-1.1726472902413747,3.8840524260027247,1.0,-2.0,0
2025-12-18 12:30:05.433386,0.0,0.0,982.8,84.2,11.7,1.3,2720.6,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.386829376220703,1.6280252933502197,0.22594115138053894,-1.1726472902413747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632646900398612,-1.1726472902413747,3.8840524260027247,1.0,-2.0,0
2025-12-18 12:30:05.471419,0.0,0.0,930.3,84.1,11.7,1.2,2720.7,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38275146484375,1.6293869018554688,0.2289375364780426,-1.1834388278639738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513672250720846,-1.1834388278639738,3.8838706076397003,1.0,-2.0,0
2025-12-18 12:30:05.522701,0.0,0.0,1017.0,87.1,11.7,1.3,2720.8,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38275146484375,1.6293869018554688,0.2289375364780426,-1.1834388278639738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513672250720846,-1.1834388278639738,3.8838706076397003,1.0,-2.0,0
2025-12-18 12:30:05.713360,0.0,0.0,812.0,69.5,11.7,1.0,2720.8,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38275146484375,1.6293869018554688,0.2289375364780426,-1.1834388278639738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513672250720846,-1.1834388278639738,3.8838706076397003,1.0,-2.0,0
2025-12-18 12:30:05.775662,0.0,0.0,996.7,85.4,11.7,1.3,2720.9,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38275146484375,1.6293869018554688,0.2289375364780426,-1.1834388278639738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513672250720846,-1.1834388278639738,3.8838706076397003,1.0,-2.0,0
2025-12-18 12:30:05.806078,0.0,0.0,784.1,67.1,11.7,1.0,2720.9,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38275146484375,1.6293869018554688,0.2289375364780426,-1.1834388278639738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513672250720846,-1.1834388278639738,3.8838706076397003,1.0,-2.0,0
2025-12-18 12:30:05.837257,0.0,0.0,1004.2,86.0,11.7,1.3,2721.0,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3827250003814697,1.6296069622039795,0.22905483841896057,-1.18606386032589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7487156541355533,-1.18606386032589,3.88406682830761,1.0,-2.0,0
2025-12-18 12:30:05.868437,0.0,0.0,935.1,80.1,11.7,1.2,2721.0,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3827250003814697,1.6296069622039795,0.22905483841896057,-1.18606386032589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7487156541355533,-1.18606386032589,3.88406682830761,1.0,-2.0,0
2025-12-18 12:30:05.899568,0.0,0.0,887.4,76.0,11.7,1.1,2721.1,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3827250003814697,1.6296069622039795,0.22905483841896057,-1.18606386032589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7487156541355533,-1.18606386032589,3.88406682830761,1.0,-2.0,0
2025-12-18 12:30:06.014998,0.0,0.0,999.4,85.6,11.7,1.3,2721.1,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3827250003814697,1.6296069622039795,0.22905483841896057,-1.18606386032589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7487156541355533,-1.18606386032589,3.88406682830761,1.0,-2.0,0
2025-12-18 12:30:06.046134,0.0,0.0,884.7,75.8,11.7,1.1,2721.2,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3848817348480225,1.6297739744186401,0.22770185768604279,-1.2089104465874811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263725394181133,-1.2089104465874811,3.884991187233577,1.0,-2.0,0
2025-12-18 12:30:06.085665,0.0,0.0,999.6,85.6,11.7,1.3,2721.3,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3849360942840576,1.6298059225082397,0.22770577669143677,-1.2086894555150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7266036719212909,-1.2086894555150025,3.88504041424625,1.0,-2.0,0
2025-12-18 12:30:06.116671,0.0,0.0,921.8,78.9,11.7,1.2,2721.3,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3849360942840576,1.6298059225082397,0.22770577669143677,-1.2086894555150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7266036719212909,-1.2086894555150025,3.88504041424625,1.0,-2.0,0
2025-12-18 12:30:06.188631,0.0,0.0,1015.8,87.0,11.7,1.3,2721.4,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3849360942840576,1.6298059225082397,0.22770577669143677,-1.2086894555150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7266036719212909,-1.2086894555150025,3.88504041424625,1.0,-2.0,0
2025-12-18 12:30:06.292766,0.0,0.0,1010.9,75.0,11.7,1.3,2721.4,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3849360942840576,1.6298059225082397,0.22770577669143677,-1.2086894555150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7266036719212909,-1.2086894555150025,3.88504041424625,1.0,-2.0,0
2025-12-18 12:30:06.323947,0.0,0.0,891.2,76.3,11.7,1.1,2721.5,232.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3863821029663086,1.630267858505249,0.22696103155612946,-1.2299623662060954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7056360478586152,-1.2299623662060954,3.885987655657384,1.0,-2.0,0
2025-12-18 12:30:06.393758,0.0,0.0,1024.2,88.7,11.7,1.3,2721.5,232.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3863821029663086,1.630267858505249,0.22696103155612946,-1.2299623662060954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7056360478586152,-1.2299623662060954,3.885987655657384,1.0,-2.0,0
2025-12-18 12:30:06.423940,0.0,0.0,821.1,70.3,11.7,1.1,2721.6,232.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3863821029663086,1.630267858505249,0.22696103155612946,-1.2299623662060954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7056360478586152,-1.2299623662060954,3.885987655657384,1.0,-2.0,0
2025-12-18 12:30:06.496549,0.0,0.0,1021.7,87.5,11.7,1.3,2721.7,232.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3863821029663086,1.630267858505249,0.22696103155612946,-1.2299623662060954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7056360478586152,-1.2299623662060954,3.885987655657384,1.0,-2.0,0
