Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 12:29:59.840036,0.2,0.2,23124.0,1994.1,11.6,29.9,2661.9,227.5,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4642157554626465,1.7002447843551636,0.2315249741077423,-1.4431003275392216,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5044967438549974,-1.4431003275392216,3.9794144346489775,1.0,-2.0,0
2025-12-18 12:29:59.986013,0.2,0.2,22039.5,1900.5,11.6,28.5,2663.2,227.6,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4642157554626465,1.7002447843551636,0.2315249741077423,-1.4431003275392216,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5044967438549974,-1.4431003275392216,3.9794144346489775,1.0,-2.0,0
2025-12-18 12:30:00.090380,0.2,0.2,22859.3,1970.9,11.6,29.6,2664.4,227.7,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4642157554626465,1.7002447843551636,0.2315249741077423,-1.4431003275392216,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5044967438549974,-1.4431003275392216,3.9794144346489775,1.0,-2.0,0
2025-12-18 12:30:00.121633,0.2,0.2,21095.5,1818.7,11.6,27.3,2665.8,227.9,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
2025-12-18 12:30:00.152871,0.2,0.2,17072.8,1470.1,11.6,22.1,2666.9,227.9,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
2025-12-18 12:30:00.184152,0.2,0.2,20803.5,1793.0,11.6,26.9,2668.1,228.1,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
2025-12-18 12:30:00.214580,0.2,0.2,15028.9,1293.1,11.6,19.4,2669.1,228.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
2025-12-18 12:30:00.245926,0.2,0.2,19639.9,1692.3,11.6,25.4,2670.1,228.2,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
2025-12-18 12:30:00.277274,0.2,0.2,14340.6,1233.6,11.6,18.5,2671.0,228.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
2025-12-18 12:30:00.308678,0.2,0.2,19824.0,1708.1,11.6,25.6,2672.1,228.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.454348087310791,1.711862564086914,0.22922803461551666,-1.4146720600939087,0.2,0.2,0.955,0.04500000000000004,0.955,0.04500000000000004,0.5,-2.6,1.0,-0.5295511725617865,-1.4146720600939087,3.9866090921652244,1.0,-2.0,0
