Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 12:36:15.288211,1.0,0.0,22173.6,1793.6,12.4,26.9,960.0,77.2,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1304776966571808,2.455575704574585,0.21288026869297028,-0.5397192406048245,1.0,0.0,0.0,0.0,0.0,1.3084899450177347,-0.5397192406048245,3.6597141838894998,0.0,0.0,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.318741,1.0,0.0,20018.6,1618.1,12.4,24.3,961.1,77.3,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1304776966571808,2.455575704574585,0.21288026869297028,-0.5397192406048245,1.0,0.0,0.0,0.0,0.0,1.3084899450177347,-0.5397192406048245,3.6597141838894998,0.0,0.0,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.349706,1.0,0.0,15645.2,828.4,12.4,18.9,961.8,77.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.13189512491226196,2.458667039871216,0.21899837255477905,-0.5255879017948363,1.0,0.0,0.0,0.0,0.0,1.2934819239013375,-0.5255879017948363,3.6585851312732713,-0.0014174282550811768,0.0030913352966308594,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.380770,1.0,0.0,14916.1,1203.9,12.4,18.1,962.6,77.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.13189512491226196,2.458667039871216,0.21899837255477905,-0.5255879017948363,1.0,0.0,0.0,0.0,0.0,1.2934819239013375,-0.5255879017948363,3.6585851312732713,-0.0014174282550811768,0.0030913352966308594,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.411977,1.0,0.0,20032.2,1761.8,12.4,24.3,963.8,77.5,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.13189512491226196,2.458667039871216,0.21899837255477905,-0.5255879017948363,1.0,0.0,0.0,0.0,0.0,1.2934819239013375,-0.5255879017948363,3.6585851312732713,-0.0014174282550811768,0.0030913352966308594,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.442371,1.0,0.0,13364.1,1078.5,12.4,16.2,964.7,77.6,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.13189512491226196,2.458667039871216,0.21899837255477905,-0.5255879017948363,1.0,0.0,0.0,0.0,0.0,1.2934819239013375,-0.5255879017948363,3.6585851312732713,-0.0014174282550811768,0.0030913352966308594,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.473496,1.0,0.0,11198.9,903.2,12.4,13.5,965.5,77.7,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1303327977657318,2.454000473022461,0.20861558616161346,-0.5266809919231799,1.0,0.0,0.0,0.0,0.0,1.2957885068270978,-0.5266809919231799,3.6607054263313725,0.0001448988914489746,-0.0015752315521240234,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.504661,1.0,0.0,11240.6,906.5,12.4,13.6,966.3,77.7,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1303327977657318,2.454000473022461,0.20861558616161346,-0.5266809919231799,1.0,0.0,0.0,0.0,0.0,1.2957885068270978,-0.5266809919231799,3.6607054263313725,0.0001448988914489746,-0.0015752315521240234,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.536635,1.0,0.0,22946.0,1855.9,12.4,27.8,967.5,77.8,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1303327977657318,2.454000473022461,0.20861558616161346,-0.5266809919231799,1.0,0.0,0.0,0.0,0.0,1.2957885068270978,-0.5266809919231799,3.6607054263313725,0.0001448988914489746,-0.0015752315521240234,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:15.567886,1.0,0.0,20272.6,1638.4,12.4,24.6,968.5,77.9,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.13060253858566284,2.452256679534912,0.20818571746349335,-0.519436652512634,1.0,0.0,0.0,0.0,0.0,1.2888350835943267,-0.519436652512634,3.6621121969415142,-0.00012484192848205566,-0.0033190250396728516,2.630477696657181,2.544424295425415,0
