Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 12:36:35.443989,0.2,0.2,10584.7,853.7,12.4,12.8,1131.7,91.1,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10250957310199738,2.3804736137390137,0.20456324517726898,0.9352152886991989,0.2,0.2,0.826191784441471,0.17380821555852893,1.0,-0.10558941496904195,0.9352152886991989,3.5510391205089684,0.23298726975917816,-0.07510209083557129,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.515232,0.2,0.2,18168.3,1468.3,12.4,22.0,1132.7,91.2,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10220056027173996,2.380417823791504,0.2048041671514511,0.9350020302125265,0.2,0.2,0.8264082029461861,0.17359179705381395,1.0,-0.10542973858878024,0.9350020302125265,3.5512889112363695,0.23267825692892075,-0.07515788078308105,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.840169,0.2,0.2,22452.3,1816.8,12.4,27.3,1134.1,91.3,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10241274535655975,2.38049578666687,0.20500154793262482,0.9351633866543507,0.2,0.2,0.8266015589237212,0.17339844107627872,1.0,-0.10556184289479964,0.9351633866543507,3.5510881384863837,0.23289044201374054,-0.07507991790771484,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.871529,0.2,0.2,15541.4,1255.7,12.4,18.8,1135.0,91.3,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10224220156669617,2.380457878112793,0.20488394796848297,0.9351971260184831,0.2,0.2,0.8267793312668801,0.17322066873311998,1.0,-0.10562380036876684,0.9351971260184831,3.551231249621609,0.23271989822387695,-0.07511782646179199,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.902841,0.2,0.2,8331.5,671.6,12.4,10.1,1135.5,91.4,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10224220156669617,2.380457878112793,0.20488394796848297,0.9351971260184831,0.2,0.2,0.8268938928842544,0.1731061071157456,1.0,-0.10562380036876684,0.9351971260184831,3.551231249621609,0.23271989822387695,-0.07511782646179199,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.934163,0.2,0.2,20782.0,1680.8,12.4,25.2,1136.7,91.5,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10224220156669617,2.380457878112793,0.20488394796848297,0.9351971260184831,0.2,0.2,0.8269747838377952,0.1730252161622048,1.0,-0.10562380036876684,0.9351971260184831,3.551231249621609,0.23271989822387695,-0.07511782646179199,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.965484,0.2,0.2,27297.8,2211.5,12.3,33.2,1138.1,91.6,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10224220156669617,2.380457878112793,0.20488394796848297,0.9351971260184831,0.2,0.2,0.8270387142896651,0.1729612857103348,1.0,-0.10562380036876684,0.9351971260184831,3.551231249621609,0.23271989822387695,-0.07511782646179199,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:35.996865,0.2,0.2,22835.8,1848.4,12.4,27.7,1139.4,91.7,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10232957452535629,2.3803536891937256,0.2049839347600937,0.9347414987624142,0.2,0.2,0.8269835457205772,0.1730164542794228,1.0,-0.10513021535419842,0.9347414987624142,3.5512491130469406,0.23280727118253708,-0.07522201538085938,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:36.028279,0.2,0.2,17045.7,1377.7,12.4,20.7,1140.4,91.8,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10232957452535629,2.3803536891937256,0.2049839347600937,0.9347414987624142,0.2,0.2,0.8269222125411033,0.17307778745889668,1.0,-0.10513021535419842,0.9347414987624142,3.5512491130469406,0.23280727118253708,-0.07522201538085938,2.630477696657181,2.544424295425415,0
2025-12-12 12:36:36.059869,0.2,0.2,14049.9,1134.4,12.4,17.0,1141.3,91.8,21.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10232957452535629,2.3803536891937256,0.2049839347600937,0.9347414987624142,0.2,0.2,0.8268380358815193,0.17316196411848073,1.0,-0.10513021535419842,0.9347414987624142,3.5512491130469406,0.23280727118253708,-0.07522201538085938,2.630477696657181,2.544424295425415,0
