Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 13:47:59.022206,0.2,0.2,6864.4,563.6,12.2,8.5,6424.3,523.7,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3732609748840332,2.154850721359253,0.20134980976581573,0.49146607602616643,0.2,0.2,0.893399180471897,0.10660081952810291,0.893399180471897,0.10660081952810291,0.5,-2.2479953169822693,1.0,-0.4170051747287262,0.49146607602616643,4.639595028779697,0.4524582773447037,-0.6188969612121582,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.053632,0.2,0.2,4375.4,359.0,12.2,5.4,6424.6,523.7,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40394097566604614,2.15234637260437,0.20564502477645874,0.5821799771915821,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5066820690570331,0.5821799771915821,4.609188822320356,0.4831382781267166,-0.621401309967041,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.084558,0.2,0.2,9709.2,797.6,12.2,12.0,6425.1,523.7,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40394097566604614,2.15234637260437,0.20564502477645874,0.5821799771915821,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5066820690570331,0.5821799771915821,4.609188822320356,0.4831382781267166,-0.621401309967041,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.115899,0.2,0.2,9320.6,765.8,12.2,11.5,6425.7,523.8,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40394097566604614,2.15234637260437,0.20564502477645874,0.5821799771915821,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5066820690570331,0.5821799771915821,4.609188822320356,0.4831382781267166,-0.621401309967041,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.147100,0.2,0.2,13379.2,1100.3,12.2,16.5,6426.4,523.8,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40394097566604614,2.15234637260437,0.20564502477645874,0.5821799771915821,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5066820690570331,0.5821799771915821,4.609188822320356,0.4831382781267166,-0.621401309967041,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.296165,0.2,0.2,17802.9,1465.8,12.1,22.0,6427.4,523.9,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5079584121704102,2.1824889183044434,0.21160444617271423,0.8229504362867132,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.7523847739612076,0.8229504362867132,4.5032489286947115,0.5871557146310806,-0.5912587642669678,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.344573,0.2,0.2,10751.5,883.7,12.2,13.3,6428.1,524.0,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5079584121704102,2.1824889183044434,0.21160444617271423,0.8229504362867132,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.7523847739612076,0.8229504362867132,4.5032489286947115,0.5871557146310806,-0.5912587642669678,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.375241,0.2,0.2,15834.2,1390.1,12.2,19.5,6429.1,524.0,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5102155804634094,2.1833956241607666,0.2102884203195572,0.8254386365523344,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.7550385627425787,0.8254386365523344,4.500933510363608,0.5894128829240799,-0.5903520584106445,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.406550,0.2,0.2,19218.5,1583.1,12.1,23.7,6430.2,524.1,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5102155804634094,2.1833956241607666,0.2102884203195572,0.8254386365523344,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.7550385627425787,0.8254386365523344,4.500933510363608,0.5894128829240799,-0.5903520584106445,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.437459,0.2,0.2,16412.7,1648.9,12.1,20.3,6431.2,524.2,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5102155804634094,2.1833956241607666,0.2102884203195572,0.8254386365523344,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.7550385627425787,0.8254386365523344,4.500933510363608,0.5894128829240799,-0.5903520584106445,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.578310,0.2,0.2,12858.3,1057.5,12.2,15.9,6432.0,524.3,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5573204755783081,2.202869176864624,0.2140929251909256,0.9441199675113371,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8773384276755674,0.9441199675113371,4.452604640294584,0.6365177780389786,-0.5708785057067871,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.616167,0.2,0.2,12656.1,1040.8,12.2,15.6,6432.8,524.4,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5573204755783081,2.202869176864624,0.2140929251909256,0.9441199675113371,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8773384276755674,0.9441199675113371,4.452604640294584,0.6365177780389786,-0.5708785057067871,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.647476,0.2,0.2,16225.3,1335.8,12.1,20.0,6433.8,524.4,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5573204755783081,2.202869176864624,0.2140929251909256,0.9441199675113371,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8773384276755674,0.9441199675113371,4.452604640294584,0.6365177780389786,-0.5708785057067871,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.678490,0.2,0.2,19852.2,1635.6,12.1,24.5,6434.9,524.5,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6192761659622192,2.247523307800293,0.21380062401294708,1.1270341344888706,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.069464264048638,1.1270341344888706,4.3879933671566524,0.6984734684228897,-0.5262243747711182,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.709820,0.2,0.2,19163.3,1578.9,12.1,23.7,6436.1,524.6,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6192761659622192,2.247523307800293,0.21380062401294708,1.1270341344888706,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.069464264048638,1.1270341344888706,4.3879933671566524,0.6984734684228897,-0.5262243747711182,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.789522,0.2,0.2,11935.7,981.6,12.2,14.7,6436.8,524.7,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6374384760856628,2.268974781036377,0.21607893705368042,1.1710711542902685,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1181642508302774,1.1710711542902685,4.368674364350698,0.7166357785463333,-0.5047729015350342,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.826553,0.2,0.2,13752.6,1131.5,12.2,17.0,6437.6,524.7,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6374384760856628,2.268974781036377,0.21607893705368042,1.1710711542902685,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1181642508302774,1.1710711542902685,4.368674364350698,0.7166357785463333,-0.5047729015350342,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.884684,0.2,0.2,14828.4,1220.3,12.2,18.3,6438.5,524.8,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6381939053535461,2.2705137729644775,0.21508078277111053,1.1746800113737437,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1221158150966752,1.1746800113737437,4.367838863293144,0.7173912078142166,-0.5032339096069336,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:47:59.942465,0.2,0.2,19679.7,1621.4,12.1,24.3,6439.6,524.9,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6381939053535461,2.2705137729644775,0.21508078277111053,1.1746800113737437,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1221158150966752,1.1746800113737437,4.367838863293144,0.7173912078142166,-0.5032339096069336,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:48:00.068400,0.2,0.2,12133.7,998.0,12.2,15.0,6440.3,525.0,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6788057088851929,2.3154804706573486,0.2089392989873886,1.3322399322598546,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.2895648082686435,1.3322399322598546,4.325132085644557,0.7580030113458633,-0.4582672119140625,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:48:00.099198,0.2,0.2,16930.1,1393.7,12.1,20.9,6441.1,525.0,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.702571451663971,2.3475048542022705,0.20793306827545166,1.4305573786073558,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3950870537134177,1.4305573786073558,4.300133358111744,0.7817687541246414,-0.4262428283691406,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:48:00.297546,0.2,0.2,15919.8,1310.5,12.1,19.7,6442.1,525.1,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7442349195480347,2.430628538131714,0.20995022356510162,1.658881422327892,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.6425822804985881,1.658881422327892,4.256330440616196,0.8234322220087051,-0.34311914443969727,5.0791973024606705,-0.27374768257141113,0
2025-12-12 13:48:00.339732,0.2,0.2,15740.9,1295.9,12.1,19.4,6443.1,525.2,24.0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7442349195480347,2.430628538131714,0.20995022356510162,1.658881422327892,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.6425822804985881,1.658881422327892,4.256330440616196,0.8234322220087051,-0.34311914443969727,5.0791973024606705,-0.27374768257141113,0
