Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_roll,mocap_pitch,mocap_yaw_raw,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 17:53:19.017985,0.0,0.0,1020.1,84.6,12.1,1.3,6914.3,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.215165913105011,1.2021613121032715,0.71256422996521,6.05087724243573,2.087897408069896,4.243441518288533,0.0,0.0,0.0,0.0,0.0,3.06893447095816,-2.039743788891054,4.432160365321002,-0.0002149641513824463,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.049204,0.0,0.0,1018.8,84.4,12.1,1.3,6914.4,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.215165913105011,1.2021613121032715,0.71256422996521,6.05087724243573,2.087897408069896,4.243441518288533,0.0,0.0,0.0,0.0,0.0,3.06893447095816,-2.039743788891054,4.432160365321002,-0.0002149641513824463,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.080388,0.0,0.0,1019.0,84.5,12.1,1.3,6914.4,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.215165913105011,1.2021613121032715,0.71256422996521,6.05087724243573,2.087897408069896,4.243441518288533,0.0,0.0,0.0,0.0,0.0,3.06893447095816,-2.039743788891054,4.432160365321002,-0.0002149641513824463,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.111747,0.0,0.0,1025.3,85.0,12.1,1.3,6914.5,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151709645986557,1.2021688222885132,0.7125542163848877,6.060529523588451,2.083625735139422,4.245849109775518,0.0,0.0,0.0,0.0,0.0,3.0665269825678045,-2.0373361974040685,4.432151325869916,-0.00020991265773773193,-8.106231689453125e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.143124,0.0,0.0,1025.9,85.0,12.1,1.3,6914.6,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151709645986557,1.2021688222885132,0.7125542163848877,6.060529523588451,2.083625735139422,4.245849109775518,0.0,0.0,0.0,0.0,0.0,3.0665269825678045,-2.0373361974040685,4.432151325869916,-0.00020991265773773193,-8.106231689453125e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.174570,0.0,0.0,1020.9,84.6,12.1,1.3,6914.6,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151709645986557,1.2021688222885132,0.7125542163848877,6.060529523588451,2.083625735139422,4.245849109775518,0.0,0.0,0.0,0.0,0.0,3.0665269825678045,-2.0373361974040685,4.432151325869916,-0.00020991265773773193,-8.106231689453125e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.206063,0.0,0.0,1024.8,84.9,12.1,1.3,6914.7,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517150104045868,1.2021578550338745,0.7125598788261414,6.060610435887789,2.088583957180027,4.245699224503808,0.0,0.0,0.0,0.0,0.0,3.0666782471720966,-2.037486082675779,4.432160446976013,-0.00020937621593475342,-1.9073486328125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.237389,0.0,0.0,1020.9,84.6,12.1,1.3,6914.7,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517150104045868,1.2021578550338745,0.7125598788261414,6.060610435887789,2.088583957180027,4.245699224503808,0.0,0.0,0.0,0.0,0.0,3.0666782471720966,-2.037486082675779,4.432160446976013,-0.00020937621593475342,-1.9073486328125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.268702,0.0,0.0,1022.4,84.7,12.1,1.3,6914.8,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517150104045868,1.2021578550338745,0.7125598788261414,6.060610435887789,2.088583957180027,4.245699224503808,0.0,0.0,0.0,0.0,0.0,3.0666782471720966,-2.037486082675779,4.432160446976013,-0.00020937621593475342,-1.9073486328125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.300024,0.0,0.0,1019.7,84.5,12.1,1.3,6914.8,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517150104045868,1.2021578550338745,0.7125598788261414,6.060610435887789,2.088583957180027,4.245699224503808,0.0,0.0,0.0,0.0,0.0,3.0666782471720966,-2.037486082675779,4.432160446976013,-0.00020937621593475342,-1.9073486328125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.331181,0.0,0.0,1031.8,85.5,12.1,1.3,6914.9,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153782844543457,1.2021663188934326,0.7124864459037781,6.066630586321007,2.0963559250724537,4.222451908106406,0.0,0.0,0.0,0.0,0.0,3.089964558182135,-2.060733399073181,4.432046598637048,-2.592802047729492e-06,-1.0609626770019531e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.361802,0.0,0.0,1016.4,84.2,12.1,1.3,6915.0,567.3,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153782844543457,1.2021663188934326,0.7124864459037781,6.066630586321007,2.0963559250724537,4.222451908106406,0.0,0.0,0.0,0.0,0.0,3.089964558182135,-2.060733399073181,4.432046598637048,-2.592802047729492e-06,-1.0609626770019531e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.393207,0.0,0.0,1026.9,85.1,12.1,1.3,6915.0,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153782844543457,1.2021663188934326,0.7124864459037781,6.066630586321007,2.0963559250724537,4.222451908106406,0.0,0.0,0.0,0.0,0.0,3.089964558182135,-2.060733399073181,4.432046598637048,-2.592802047729492e-06,-1.0609626770019531e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.424553,0.0,0.0,1029.5,85.3,12.1,1.3,6915.1,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537424623966217,1.2021613121032715,0.712460458278656,6.063534284794136,2.093493598645993,4.22622883429254,0.0,0.0,0.0,0.0,0.0,3.0861874335622965,-2.056956472887047,4.4320529705803535,-6.631016731262207e-06,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.455999,0.0,0.0,1018.7,84.4,12.1,1.3,6915.1,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537424623966217,1.2021613121032715,0.712460458278656,6.063534284794136,2.093493598645993,4.22622883429254,0.0,0.0,0.0,0.0,0.0,3.0861874335622965,-2.056956472887047,4.4320529705803535,-6.631016731262207e-06,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.487266,0.0,0.0,1023.7,84.9,12.1,1.3,6915.2,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537424623966217,1.2021613121032715,0.712460458278656,6.063534284794136,2.093493598645993,4.22622883429254,0.0,0.0,0.0,0.0,0.0,3.0861874335622965,-2.056956472887047,4.4320529705803535,-6.631016731262207e-06,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.518144,0.0,0.0,1015.0,84.1,12.1,1.3,6915.3,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537424623966217,1.2021613121032715,0.712460458278656,6.063534284794136,2.093493598645993,4.22622883429254,0.0,0.0,0.0,0.0,0.0,3.0861874335622965,-2.056956472887047,4.4320529705803535,-6.631016731262207e-06,-1.5616416931152344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.549554,0.0,0.0,1020.7,84.9,12.1,1.3,6915.3,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153652310371399,1.20216703414917,0.7124636769294739,6.065419066442119,2.0947320500397755,4.224777033665317,0.0,0.0,0.0,0.0,0.0,3.087636825657431,-2.058408273514269,4.432052714494413,-1.564621925354004e-05,-9.894371032714844e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.580486,0.0,0.0,1022.0,84.7,12.1,1.3,6915.4,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153652310371399,1.20216703414917,0.7124636769294739,6.065419066442119,2.0947320500397755,4.224777033665317,0.0,0.0,0.0,0.0,0.0,3.087636825657431,-2.058408273514269,4.432052714494413,-1.564621925354004e-05,-9.894371032714844e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.611196,0.0,0.0,1024.0,85.2,12.1,1.3,6915.5,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153652310371399,1.20216703414917,0.7124636769294739,6.065419066442119,2.0947320500397755,4.224777033665317,0.0,0.0,0.0,0.0,0.0,3.087636825657431,-2.058408273514269,4.432052714494413,-1.564621925354004e-05,-9.894371032714844e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.642346,0.0,0.0,1022.5,84.7,12.1,1.3,6915.5,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537896990776062,1.2021499872207642,0.7124762535095215,6.0627632891236285,2.0965738284440443,4.220873243128649,0.0,0.0,0.0,0.0,0.0,3.091545255167933,-2.062312064050938,4.432060239968199,-1.9073486328125e-06,-2.6941299438476562e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.674094,0.0,0.0,1022.0,84.7,12.1,1.3,6915.6,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537896990776062,1.2021499872207642,0.7124762535095215,6.0627632891236285,2.0965738284440443,4.220873243128649,0.0,0.0,0.0,0.0,0.0,3.091545255167933,-2.062312064050938,4.432060239968199,-1.9073486328125e-06,-2.6941299438476562e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.705630,0.0,0.0,1022.6,84.8,12.1,1.3,6915.6,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537896990776062,1.2021499872207642,0.7124762535095215,6.0627632891236285,2.0965738284440443,4.220873243128649,0.0,0.0,0.0,0.0,0.0,3.091545255167933,-2.062312064050938,4.432060239968199,-1.9073486328125e-06,-2.6941299438476562e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.736300,0.0,0.0,1026.7,85.1,12.1,1.3,6915.7,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21519367396831512,1.2021349668502808,0.7125876545906067,6.064220116650693,2.0893620762984275,4.239036189165146,0.0,0.0,0.0,0.0,0.0,3.0733482314153004,-2.0441491180144404,4.432168629180948,-0.0001872032880783081,-4.1961669921875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.766965,0.0,0.0,1019.0,84.5,12.1,1.3,6915.8,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21519367396831512,1.2021349668502808,0.7125876545906067,6.064220116650693,2.0893620762984275,4.239036189165146,0.0,0.0,0.0,0.0,0.0,3.0733482314153004,-2.0441491180144404,4.432168629180948,-0.0001872032880783081,-4.1961669921875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.797747,0.0,0.0,1019.2,84.5,12.1,1.3,6915.8,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21519367396831512,1.2021349668502808,0.7125876545906067,6.064220116650693,2.0893620762984275,4.239036189165146,0.0,0.0,0.0,0.0,0.0,3.0733482314153004,-2.0441491180144404,4.432168629180948,-0.0001872032880783081,-4.1961669921875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.828741,0.0,0.0,1026.6,85.1,12.1,1.3,6915.9,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535977721214294,1.20218825340271,0.712470293045044,6.07071182669468,2.089250352973942,4.232099103585794,0.0,0.0,0.0,0.0,0.0,3.0803112333178095,-2.0510862035937927,4.43203734304806,-2.110004425048828e-05,1.1324882507324219e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.859797,0.0,0.0,1027.8,85.2,12.1,1.3,6915.9,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535977721214294,1.20218825340271,0.712470293045044,6.07071182669468,2.089250352973942,4.232099103585794,0.0,0.0,0.0,0.0,0.0,3.0803112333178095,-2.0510862035937927,4.43203734304806,-2.110004425048828e-05,1.1324882507324219e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.890947,0.0,0.0,1022.3,84.7,12.1,1.3,6916.0,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535977721214294,1.20218825340271,0.712470293045044,6.07071182669468,2.089250352973942,4.232099103585794,0.0,0.0,0.0,0.0,0.0,3.0803112333178095,-2.0510862035937927,4.43203734304806,-2.110004425048828e-05,1.1324882507324219e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.921419,0.0,0.0,1017.5,84.3,12.1,1.3,6916.1,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535977721214294,1.20218825340271,0.712470293045044,6.07071182669468,2.089250352973942,4.232099103585794,0.0,0.0,0.0,0.0,0.0,3.0803112333178095,-2.0510862035937927,4.43203734304806,-2.110004425048828e-05,1.1324882507324219e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.952581,0.0,0.0,1021.9,84.7,12.1,1.3,6916.1,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537011861801147,1.2021756172180176,0.7124621272087097,6.063205495580647,2.0957627860148373,4.227791225274528,0.0,0.0,0.0,0.0,0.0,3.0846225807488663,-2.055394081905059,4.43204284019873,-1.0758638381958008e-05,-1.3113021850585938e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:19.983753,0.0,0.0,1027.0,85.1,12.1,1.3,6916.2,567.4,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537011861801147,1.2021756172180176,0.7124621272087097,6.063205495580647,2.0957627860148373,4.227791225274528,0.0,0.0,0.0,0.0,0.0,3.0846225807488663,-2.055394081905059,4.43204284019873,-1.0758638381958008e-05,-1.3113021850585938e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.015545,0.0,0.0,1017.7,84.3,12.1,1.3,6916.2,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537011861801147,1.2021756172180176,0.7124621272087097,6.063205495580647,2.0957627860148373,4.227791225274528,0.0,0.0,0.0,0.0,0.0,3.0846225807488663,-2.055394081905059,4.43204284019873,-1.0758638381958008e-05,-1.3113021850585938e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.047025,0.0,0.0,1028.2,85.2,12.1,1.3,6916.3,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537570655345917,1.2021567821502686,0.7124706506729126,6.062322952956967,2.096639377451015,4.222628142303419,0.0,0.0,0.0,0.0,0.0,3.089788934755541,-2.060557164876167,4.432056099551686,-5.170702934265137e-06,-2.014636993408203e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.078143,0.0,0.0,1021.5,84.7,12.1,1.3,6916.4,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537570655345917,1.2021567821502686,0.7124706506729126,6.062322952956967,2.096639377451015,4.222628142303419,0.0,0.0,0.0,0.0,0.0,3.089788934755541,-2.060557164876167,4.432056099551686,-5.170702934265137e-06,-2.014636993408203e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.109477,0.0,0.0,1023.1,84.8,12.1,1.3,6916.4,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537570655345917,1.2021567821502686,0.7124706506729126,6.062322952956967,2.096639377451015,4.222628142303419,0.0,0.0,0.0,0.0,0.0,3.089788934755541,-2.060557164876167,4.432056099551686,-5.170702934265137e-06,-2.014636993408203e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.140970,0.0,0.0,1025.9,85.0,12.1,1.3,6916.5,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537570655345917,1.2021567821502686,0.7124706506729126,6.062322952956967,2.096639377451015,4.222628142303419,0.0,0.0,0.0,0.0,0.0,3.089788934755541,-2.060557164876167,4.432056099551686,-5.170702934265137e-06,-2.014636993408203e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.172119,0.0,0.0,1016.5,84.2,12.1,1.3,6916.5,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21518397331237793,1.2021344900131226,0.7125760316848755,6.053761162614512,2.0906360462494726,4.237500600610273,0.0,0.0,0.0,0.0,0.0,3.0748819999721246,-2.045684706569313,4.432174038522912,-0.00019690394401550293,-4.2438507080078125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.203595,0.0,0.0,1024.2,84.9,12.1,1.3,6916.6,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21518397331237793,1.2021344900131226,0.7125760316848755,6.053761162614512,2.0906360462494726,4.237500600610273,0.0,0.0,0.0,0.0,0.0,3.0748819999721246,-2.045684706569313,4.432174038522912,-0.00019690394401550293,-4.2438507080078125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.234288,0.0,0.0,1021.8,84.7,12.1,1.3,6916.7,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21518397331237793,1.2021344900131226,0.7125760316848755,6.053761162614512,2.0906360462494726,4.237500600610273,0.0,0.0,0.0,0.0,0.0,3.0748819999721246,-2.045684706569313,4.432174038522912,-0.00019690394401550293,-4.2438507080078125e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.264917,0.0,0.0,1022.8,84.8,12.1,1.3,6916.7,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151762843132019,1.2021616697311401,0.7125669121742249,6.064783755611362,2.0835434055933995,4.244140183290922,0.0,0.0,0.0,0.0,0.0,3.0682377694568506,-2.039045123888665,4.432154712397142,-0.00020459294319152832,-1.52587890625e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.295913,0.0,0.0,1020.4,84.6,12.1,1.3,6916.8,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151762843132019,1.2021616697311401,0.7125669121742249,6.064783755611362,2.0835434055933995,4.244140183290922,0.0,0.0,0.0,0.0,0.0,3.0682377694568506,-2.039045123888665,4.432154712397142,-0.00020459294319152832,-1.52587890625e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.326677,0.0,0.0,1020.0,84.5,12.1,1.3,6916.8,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151762843132019,1.2021616697311401,0.7125669121742249,6.064783755611362,2.0835434055933995,4.244140183290922,0.0,0.0,0.0,0.0,0.0,3.0682377694568506,-2.039045123888665,4.432154712397142,-0.00020459294319152832,-1.52587890625e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.357825,0.0,0.0,1019.9,84.5,12.1,1.3,6916.9,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.389296,0.0,0.0,1028.3,84.2,12.1,1.3,6917.0,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.420669,0.0,0.0,1034.1,85.7,12.1,1.3,6917.0,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.452147,0.0,0.0,1021.1,85.8,12.1,1.3,6917.1,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.483114,0.0,0.0,1037.5,86.0,12.1,1.3,6917.1,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.514309,0.0,0.0,1025.6,85.0,12.1,1.3,6917.2,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.545591,0.0,0.0,1034.0,85.7,12.1,1.3,6917.3,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21535280346870422,1.202178955078125,0.7124555706977844,6.0544773154637905,2.096543264062873,4.227147613183702,0.0,0.0,0.0,0.0,0.0,3.085262456874881,-2.0560376939958847,4.432048905627034,-2.8073787689208984e-05,2.0265579223632812e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.577037,0.0,0.0,1030.2,85.4,12.1,1.3,6917.3,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153642773628235,1.2021770477294922,0.7124705910682678,6.060381301098185,2.093855074005763,4.229029687310598,0.0,0.0,0.0,0.0,0.0,3.083382822972046,-2.0541556198689883,4.4320446254457515,-1.659989356994629e-05,1.1920928955078125e-07,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.608433,0.0,0.0,1028.7,85.3,12.1,1.3,6917.4,567.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153642773628235,1.2021770477294922,0.7124705910682678,6.060381301098185,2.093855074005763,4.229029687310598,0.0,0.0,0.0,0.0,0.0,3.083382822972046,-2.0541556198689883,4.4320446254457515,-1.659989356994629e-05,1.1920928955078125e-07,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:20.639077,0.0,0.0,1030.3,85.4,12.1,1.3,6917.4,567.6,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2153642773628235,1.2021770477294922,0.7124705910682678,6.060381301098185,2.093855074005763,4.229029687310598,0.0,0.0,0.0,0.0,0.0,3.083382822972046,-2.0541556198689883,4.4320446254457515,-1.659989356994629e-05,1.1920928955078125e-07,2.2846191227436066,3.7978230714797974,0
