Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_roll,mocap_pitch,mocap_yaw_raw,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 17:53:13.967774,0.0,0.0,1028.1,85.2,12.1,1.3,6904.7,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21518981456756592,1.2021684646606445,0.7125715613365173,6.066545039007343,2.0839545352932753,4.244468878144373,0.0,0.0,0.0,0.0,0.0,3.0679109001284717,-2.038716429035214,4.432141914951943,-0.00019106268882751465,-8.463859558105469e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:13.999076,0.0,0.0,1021.8,84.7,12.1,1.3,6904.8,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21518981456756592,1.2021684646606445,0.7125715613365173,6.066545039007343,2.0839545352932753,4.244468878144373,0.0,0.0,0.0,0.0,0.0,3.0679109001284717,-2.038716429035214,4.432141914951943,-0.00019106268882751465,-8.463859558105469e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.030168,0.0,0.0,1029.4,84.6,12.1,1.3,6904.8,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21522256731987,1.2021477222442627,0.7125999331474304,6.063315925539396,2.089783651235283,4.2334448676526915,0.0,0.0,0.0,0.0,0.0,3.078943655423533,-2.049740439526895,4.432142804619324,-0.0001583099365234375,-2.9206275939941406e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.060562,0.0,0.0,1022.2,84.7,12.1,1.3,6904.9,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21522256731987,1.2021477222442627,0.7125999331474304,6.063315925539396,2.089783651235283,4.2334448676526915,0.0,0.0,0.0,0.0,0.0,3.078943655423533,-2.049740439526895,4.432142804619324,-0.0001583099365234375,-2.9206275939941406e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.092372,0.0,0.0,1022.0,84.7,12.1,1.3,6904.9,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21522256731987,1.2021477222442627,0.7125999331474304,6.063315925539396,2.089783651235283,4.2334448676526915,0.0,0.0,0.0,0.0,0.0,3.078943655423533,-2.049740439526895,4.432142804619324,-0.0001583099365234375,-2.9206275939941406e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.123012,0.0,0.0,1026.4,85.1,12.1,1.3,6905.0,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21534667909145355,1.2021994590759277,0.7124407291412354,6.0745229853859986,2.0880650059466355,4.235781499002455,0.0,0.0,0.0,0.0,0.0,3.076625002165803,-2.047403808177132,4.43203449280143,-3.419816493988037e-05,2.2530555725097656e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.154276,0.0,0.0,1020.5,84.6,12.1,1.3,6905.1,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21534667909145355,1.2021994590759277,0.7124407291412354,6.0745229853859986,2.0880650059466355,4.235781499002455,0.0,0.0,0.0,0.0,0.0,3.076625002165803,-2.047403808177132,4.43203449280143,-3.419816493988037e-05,2.2530555725097656e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.185559,0.0,0.0,1023.3,84.6,12.1,1.3,6905.1,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21534667909145355,1.2021994590759277,0.7124407291412354,6.0745229853859986,2.0880650059466355,4.235781499002455,0.0,0.0,0.0,0.0,0.0,3.076625002165803,-2.047403808177132,4.43203449280143,-3.419816493988037e-05,2.2530555725097656e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.216970,0.0,0.0,1021.0,84.6,12.1,1.3,6905.2,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21534667909145355,1.2021994590759277,0.7124407291412354,6.0745229853859986,2.0880650059466355,4.235781499002455,0.0,0.0,0.0,0.0,0.0,3.076625002165803,-2.047403808177132,4.43203449280143,-3.419816493988037e-05,2.2530555725097656e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:53:14.248336,0.0,0.0,1021.2,84.6,12.1,1.3,6905.2,566.5,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2151869833469391,1.2021574974060059,0.7125900387763977,6.057434409363909,2.08817706090752,4.241309154422636,0.0,0.0,0.0,0.0,0.0,3.0710713520953243,-2.041876152756951,4.43215277213869,-0.0001938939094543457,-1.9431114196777344e-05,2.2846191227436066,3.7978230714797974,0
