Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 13:23:21.967312,0.2,0.2,4975.8,430.4,11.6,6.5,366.6,31.7,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.419115662574768,-1.3206019401550293,0.2130545973777771,-1.6337021096424518,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-2.449077106770406,-1.6337021096424518,4.108347336080033,-1.0,2.0,1
2025-12-18 13:23:22.018442,0.2,0.2,8898.1,770.7,11.5,11.6,367.2,31.8,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.419115662574768,-1.3206019401550293,0.2130545973777771,-1.6337021096424518,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-2.449077106770406,-1.6337021096424518,4.108347336080033,-1.0,2.0,1
2025-12-18 13:23:22.049747,0.2,0.2,16855.1,1463.5,11.5,22.0,368.1,31.9,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.419115662574768,-1.3206019401550293,0.2130545973777771,-1.6337021096424518,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-2.449077106770406,-1.6337021096424518,4.108347336080033,-1.0,2.0,1
2025-12-18 13:23:22.080470,0.2,0.2,5305.2,459.0,11.6,6.9,368.4,31.9,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.419115662574768,-1.3206019401550293,0.2130545973777771,-1.6337021096424518,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-2.449077106770406,-1.6337021096424518,4.108347336080033,-1.0,2.0,1
2025-12-18 13:23:22.127260,0.2,0.2,7497.4,649.2,11.5,9.7,368.9,31.9,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.419115662574768,-1.3206019401550293,0.2130545973777771,-1.6337021096424518,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-2.449077106770406,-1.6337021096424518,4.108347336080033,-1.0,2.0,1
2025-12-18 13:23:22.221715,0.2,0.2,13098.8,830.5,11.5,17.0,369.5,32.0,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.419115662574768,-1.3206019401550293,0.2130545973777771,-1.6337021096424518,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-2.449077106770406,-1.6337021096424518,4.108347336080033,-1.0,2.0,1
2025-12-18 13:23:22.271265,0.2,0.2,10374.7,899.2,11.5,13.5,370.2,32.0,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4863337278366089,-1.683638334274292,0.20783387124538422,-2.410722555423081,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-1.7079395388861889,-2.410722555423081,4.444214979488837,-1.0,2.0,1
2025-12-18 13:23:22.302268,0.2,0.2,10668.2,513.7,11.6,7.7,370.7,32.1,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4863337278366089,-1.683638334274292,0.20783387124538422,-2.410722555423081,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-1.7079395388861889,-2.410722555423081,4.444214979488837,-1.0,2.0,1
2025-12-18 13:23:22.339579,0.2,0.2,5602.5,484.9,11.6,7.3,371.1,32.1,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4863337278366089,-1.683638334274292,0.20783387124538422,-2.410722555423081,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-1.7079395388861889,-2.410722555423081,4.444214979488837,-1.0,2.0,1
2025-12-18 13:23:22.434884,0.2,0.2,11455.9,993.0,11.5,14.9,371.7,32.2,21.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4854971170425415,-1.6858670711517334,0.20944705605506897,-2.4140481997401126,0.2,0.2,0.9637499999999999,0.03625000000000006,0.9637499999999999,0.03625000000000006,0.5,-2.65,1.0,-1.7050503514025002,-2.4140481997401126,4.4455946716977515,-1.0,2.0,1
