Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:32:32.135578,0.2,0.2,16987.9,1385.7,12.3,20.8,228.8,18.6,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555771231651306,2.3809478282928467,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1925275721697184,4.100865915677697,6.735324859619141e-06,-2.3603439331054688e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.166908,0.2,0.2,18462.8,1506.8,12.3,22.6,229.8,18.7,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555771231651306,2.3809478282928467,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1925275721697184,4.100865915677697,6.735324859619141e-06,-2.3603439331054688e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.240563,0.2,0.2,17543.3,1431.4,12.3,21.5,230.9,18.8,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555821895599365,2.3809688091278076,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1910779446328235,4.1008564146808775,1.6689300537109375e-06,-2.6226043701171875e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.280438,0.2,0.2,16793.6,1382.4,12.3,20.7,231.8,18.9,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555821895599365,2.3809688091278076,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1910779446328235,4.1008564146808775,1.6689300537109375e-06,-2.6226043701171875e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.435539,0.2,0.2,16385.8,1336.3,12.3,20.0,232.8,19.0,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555859446525574,2.3809664249420166,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1935934646379225,4.100860826871569,-2.086162567138672e-06,-5.0067901611328125e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.466494,0.2,0.2,15859.2,1293.4,12.3,19.4,233.7,19.0,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555859446525574,2.3809664249420166,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1935934646379225,4.100860826871569,-2.086162567138672e-06,-5.0067901611328125e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.497716,0.2,0.2,15856.8,1293.3,12.3,19.4,234.6,19.1,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555859446525574,2.3809664249420166,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1935934646379225,4.100860826871569,-2.086162567138672e-06,-5.0067901611328125e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.545646,0.2,0.2,16201.7,1321.4,12.3,19.8,235.6,19.2,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555886268615723,2.380938768386841,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1963812152395454,4.100880553846594,-4.76837158203125e-06,-3.266334533691406e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.576251,0.2,0.2,15090.6,1230.6,12.3,18.5,236.5,19.3,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555886268615723,2.380938768386841,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1963812152395454,4.100880553846594,-4.76837158203125e-06,-3.266334533691406e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:32.648291,0.2,0.2,15834.0,1291.5,12.3,19.4,237.4,19.3,22.8,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555869579315186,2.3809542655944824,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.194558918806905,4.10086937221551,-3.0994415283203125e-06,-1.71661376953125e-05,3.1555838584899902,2.6190285682678223,0
