Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:33:02.344564,0.2,0.2,15110.8,1234.4,12.2,18.5,681.2,55.6,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555641889572144,2.380924940109253,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.19721845165304,4.100870580739037,1.9669532775878906e-05,-4.649162292480469e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.375870,0.2,0.2,15679.2,1240.2,12.2,18.6,682.1,55.6,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555641889572144,2.380924940109253,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.19721845165304,4.100870580739037,1.9669532775878906e-05,-4.649162292480469e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.446105,0.2,0.2,15286.2,1248.9,12.2,18.7,683.0,55.7,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555641889572144,2.380924940109253,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.19721845165304,4.100870580739037,1.9669532775878906e-05,-4.649162292480469e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.618707,0.2,0.2,14533.5,1187.3,12.2,17.8,683.9,55.8,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555742025375366,2.3809499740600586,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1944098103242151,4.100862297870585,9.655952453613281e-06,-2.1457672119140625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.650093,0.2,0.2,15005.2,1225.8,12.2,18.4,684.7,55.9,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555742025375366,2.3809499740600586,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1944098103242151,4.100862297870585,9.655952453613281e-06,-2.1457672119140625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.681440,0.2,0.2,15511.3,1267.3,12.2,19.0,685.6,55.9,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555742025375366,2.3809499740600586,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1944098103242151,4.100862297870585,9.655952453613281e-06,-2.1457672119140625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.711963,0.2,0.2,16709.2,1365.7,12.2,20.5,686.6,56.0,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555742025375366,2.3809499740600586,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1944098103242151,4.100862297870585,9.655952453613281e-06,-2.1457672119140625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.743385,0.2,0.2,16518.2,1349.9,12.2,20.2,687.5,56.1,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.655576765537262,2.3809494972229004,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1955670910730003,4.100864574610528,7.092952728271484e-06,-2.193450927734375e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.826709,0.2,0.2,15453.2,1262.6,12.2,18.9,688.5,56.2,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555655002593994,2.380934476852417,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1964311243606496,4.100865499009651,1.8358230590820312e-05,-3.695487976074219e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:33:02.857283,0.2,0.2,14788.1,1208.1,12.2,18.1,689.4,56.2,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555655002593994,2.380934476852417,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1964311243606496,4.100865499009651,1.8358230590820312e-05,-3.695487976074219e-05,3.1555838584899902,2.6190285682678223,0
