Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:32:22.101285,0.2,0.2,20826.8,1697.6,12.3,25.5,69.4,5.6,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555737853050232,2.380946159362793,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1951396559666203,4.100864413103752,1.0073184967041016e-05,-2.5272369384765625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.150615,0.2,0.2,10437.0,848.6,12.3,12.7,70.1,5.7,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555737853050232,2.380946159362793,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1951396559666203,4.100864413103752,1.0073184967041016e-05,-2.5272369384765625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.454933,0.2,0.2,19207.1,1565.1,12.3,23.5,71.1,5.8,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555880308151245,2.3809733390808105,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.189429181489732,4.100858016419148,-4.172325134277344e-06,1.9073486328125e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.539022,0.2,0.2,14201.5,1155.8,12.3,17.3,72.0,5.9,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555848717689514,2.3809502124786377,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.192121112179485,4.100870355479769,-1.0132789611816406e-06,-2.1219253540039062e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.570325,0.2,0.2,15693.0,1277.8,12.3,19.2,72.9,5.9,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555848717689514,2.3809502124786377,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.192121112179485,4.100870355479769,-1.0132789611816406e-06,-2.1219253540039062e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.601018,0.2,0.2,17480.8,1424.0,12.3,21.4,73.9,6.0,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555953025817871,2.380979299545288,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.189962279156008,4.1008598053440615,-1.1444091796875e-05,7.867813110351562e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.632330,0.2,0.2,17610.5,1434.7,12.3,21.5,75.0,6.1,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555953025817871,2.380979299545288,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.189962279156008,4.1008598053440615,-1.1444091796875e-05,7.867813110351562e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.663669,0.2,0.2,20503.7,1671.4,12.3,25.1,76.1,6.2,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555953025817871,2.380979299545288,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.189962279156008,4.1008598053440615,-1.1444091796875e-05,7.867813110351562e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.694138,0.2,0.2,17683.2,1440.5,12.3,21.6,77.0,6.3,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555846929550171,2.3809711933135986,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.194185941305105,4.1008568183570135,-8.344650268554688e-07,-2.384185791015625e-07,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.724894,0.2,0.2,15451.7,1084.0,12.3,18.9,77.8,6.3,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555846929550171,2.3809711933135986,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.194185941305105,4.1008568183570135,-8.344650268554688e-07,-2.384185791015625e-07,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:22.756565,0.2,0.2,14489.5,1179.3,12.3,17.7,78.8,6.4,22.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555846929550171,2.3809711933135986,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.194185941305105,4.1008568183570135,-8.344650268554688e-07,-2.384185791015625e-07,3.1555838584899902,2.6190285682678223,0
