Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:32:47.269920,0.2,0.2,15218.3,1242.4,12.2,18.6,460.3,37.5,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555887460708618,2.38096284866333,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1942617114940313,4.100865266551777,-4.887580871582031e-06,-8.58306884765625e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.301427,0.2,0.2,14706.5,1200.4,12.3,18.0,461.1,37.6,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.655584990978241,2.380958318710327,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1923563020166714,4.100865270113099,-1.1324882507324219e-06,-1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.332588,0.2,0.2,15041.8,1228.0,12.2,18.4,462.0,37.7,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.655584990978241,2.380958318710327,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1923563020166714,4.100865270113099,-1.1324882507324219e-06,-1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.363904,0.2,0.2,15480.2,1264.0,12.2,19.0,462.9,37.7,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.655584990978241,2.380958318710327,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1923563020166714,4.100865270113099,-1.1324882507324219e-06,-1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.395228,0.2,0.2,15057.5,1229.3,12.2,18.4,463.8,37.8,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555887460708618,2.38096284866333,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1942617114940313,4.100865266551777,-4.887580871582031e-06,-8.58306884765625e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.473423,0.2,0.2,14391.3,1174.8,12.3,17.6,464.7,37.9,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555887460708618,2.38096284866333,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1942617114940313,4.100865266551777,-4.887580871582031e-06,-8.58306884765625e-06,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.504175,0.2,0.2,14085.9,1149.7,12.3,17.2,465.5,38.0,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555764079093933,2.3809351921081543,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1954491496233226,4.100873435512477,7.450580596923828e-06,-3.62396240234375e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.534920,0.2,0.2,13582.5,1108.3,12.3,16.6,466.3,38.0,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555764079093933,2.3809351921081543,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1954491496233226,4.100873435512477,7.450580596923828e-06,-3.62396240234375e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.599074,0.2,0.2,14282.9,1165.8,12.3,17.5,467.1,38.1,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555845737457275,2.3809385299682617,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1956874292446305,4.100877587281388,-7.152557373046875e-07,-3.2901763916015625e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:47.641920,0.2,0.2,16640.0,1358.9,12.2,20.4,468.1,38.2,22.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555845737457275,2.3809385299682617,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.1956874292446305,4.100877587281388,-7.152557373046875e-07,-3.2901763916015625e-05,3.1555838584899902,2.6190285682678223,0
