Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:59:46.891113,0.2,0.2,10599.7,869.4,12.2,13.0,3184.5,260.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276936888694763,2.9460926055908203,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0233922369334558,1.6194558928471476,3.658615128491758,-1.5079975128173828e-05,-0.00017452239990234375,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:46.923828,0.2,0.2,11128.5,1107.8,12.2,16.6,3185.3,260.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278904438018799,2.9461405277252197,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0226060894152327,1.618628716529022,3.6587510535044037,-0.00021183490753173828,-0.0001266002655029297,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:46.976073,0.2,0.2,12869.4,1056.3,12.2,15.8,3186.0,260.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278904438018799,2.9461405277252197,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0226060894152327,1.618628716529022,3.6587510535044037,-0.00021183490753173828,-0.0001266002655029297,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.182102,0.2,0.2,12587.8,1033.1,12.2,15.5,3186.8,260.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275588035583496,2.9462099075317383,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0249740557149336,1.6210318757312816,3.6584376519115995,0.00011980533599853516,-5.7220458984375e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.213160,0.2,0.2,14375.4,1180.1,12.2,17.7,3187.6,260.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275588035583496,2.9462099075317383,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0249740557149336,1.6210318757312816,3.6584376519115995,0.00011980533599853516,-5.7220458984375e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.244223,0.2,0.2,10015.6,821.5,12.2,12.3,3188.2,260.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275588035583496,2.9462099075317383,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0249740557149336,1.6210318757312816,3.6584376519115995,0.00011980533599853516,-5.7220458984375e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.275329,0.2,0.2,16133.1,1325.3,12.2,19.9,3189.1,260.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275588035583496,2.9462099075317383,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0249740557149336,1.6210318757312816,3.6584376519115995,0.00011980533599853516,-5.7220458984375e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.306035,0.2,0.2,12218.6,1002.6,12.2,15.0,3189.9,260.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275588035583496,2.9462099075317383,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0249740557149336,1.6210318757312816,3.6584376519115995,0.00011980533599853516,-5.7220458984375e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.337105,0.2,0.2,15263.2,1253.6,12.2,18.8,3190.7,260.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275551080703735,2.946183443069458,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0272166316258413,1.6232810050717514,3.658449450508376,0.00012350082397460938,-8.368492126464844e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.391898,0.2,0.2,13717.0,1126.1,12.2,16.9,3191.6,260.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275551080703735,2.946183443069458,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0272166316258413,1.6232810050717514,3.658449450508376,0.00012350082397460938,-8.368492126464844e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.436062,0.2,0.2,14637.4,1202.0,12.2,18.0,3192.4,260.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275710225105286,2.9462778568267822,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0118553760576656,1.6078959505155606,3.658409618632862,0.00010758638381958008,1.0728836059570312e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.493654,0.2,0.2,15061.9,1236.8,12.2,18.6,3193.3,260.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275710225105286,2.9462778568267822,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0118553760576656,1.6078959505155606,3.658409618632862,0.00010758638381958008,1.0728836059570312e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.589194,0.2,0.2,14554.9,1195.0,12.2,17.9,3194.2,260.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278538465499878,2.9460387229919434,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.034113970477895,1.6301652396970123,3.6587779166705547,-0.00017523765563964844,-0.00022840499877929688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.726996,0.2,0.2,14527.3,1193.0,12.2,17.9,3195.1,260.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278720855712891,2.9460809230804443,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0228614372160005,1.6189003629242418,3.6587693205661256,-0.00019347667694091797,-0.0001862049102783203,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.786956,0.2,0.2,15085.8,1238.7,12.2,18.6,3195.9,261.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278541445732117,2.9460787773132324,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0233229069421892,1.6193650707132203,3.658755677797068,-0.0001755356788635254,-0.00018835067749023438,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.817986,0.2,0.2,15461.9,1270.1,12.2,19.1,3196.8,261.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278541445732117,2.9460787773132324,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0233229069421892,1.6193650707132203,3.658755677797068,-0.0001755356788635254,-0.00018835067749023438,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.849123,0.2,0.2,14442.1,1185.9,12.2,17.8,3197.7,261.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278541445732117,2.9460787773132324,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0233229069421892,1.6193650707132203,3.658755677797068,-0.0001755356788635254,-0.00018835067749023438,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.880257,0.2,0.2,14621.3,1200.6,12.2,18.0,3198.6,261.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278541445732117,2.9460787773132324,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0233229069421892,1.6193650707132203,3.658755677797068,-0.0001755356788635254,-0.00018835067749023438,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:47.989117,0.2,0.2,14517.6,1175.1,12.2,17.9,3199.4,261.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278862118721008,2.946091890335083,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.022674034460132,1.6187083121127355,3.6587748543730445,-0.00020760297775268555,-0.00017523765563964844,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.039202,0.2,0.2,13450.0,1104.2,12.2,16.6,3200.2,261.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278862118721008,2.946091890335083,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.022674034460132,1.6187083121127355,3.6587748543730445,-0.00020760297775268555,-0.00017523765563964844,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.070293,0.2,0.2,12784.2,1049.5,12.2,15.7,3201.1,261.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.527868926525116,2.946112632751465,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.02134887624449,1.6173811142987145,3.6587489055084768,-0.00019031763076782227,-0.0001544952392578125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.101580,0.2,0.2,11794.4,967.9,12.2,14.5,3201.8,261.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.527868926525116,2.946112632751465,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.02134887624449,1.6173811142987145,3.6587489055084768,-0.00019031763076782227,-0.0001544952392578125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.147746,0.2,0.2,14029.6,1151.8,12.2,17.3,3202.6,261.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278879404067993,2.9461820125579834,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.011619037678582,1.6076326653445303,3.658725694172946,-0.00020933151245117188,-8.511543273925781e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.293142,0.2,0.2,14452.0,1186.6,12.2,17.8,3203.5,261.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279494524002075,2.9462080001831055,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0102913172893797,1.6062896292651967,3.658762012594232,-0.000270843505859375,-5.91278076171875e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.324542,0.2,0.2,15906.7,1306.7,12.2,19.6,3204.4,261.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279494524002075,2.9462080001831055,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0102913172893797,1.6062896292651967,3.658762012594232,-0.000270843505859375,-5.91278076171875e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.355879,0.2,0.2,16324.0,1341.0,12.2,20.1,3205.4,261.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279402732849121,2.946173667907715,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0152858122943518,1.611293298261435,3.6587736881332735,-0.00026166439056396484,-9.34600830078125e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.408690,0.2,0.2,13101.3,1075.4,12.2,16.1,3206.1,261.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279402732849121,2.946173667907715,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0152858122943518,1.611293298261435,3.6587736881332735,-0.00026166439056396484,-9.34600830078125e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.440851,0.2,0.2,12569.0,1031.7,12.2,15.5,3206.9,261.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279402732849121,2.946173667907715,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0152858122943518,1.611293298261435,3.6587736881332735,-0.00026166439056396484,-9.34600830078125e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.511010,0.2,0.2,10111.6,829.4,12.2,12.4,3207.5,261.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278982520103455,2.9461848735809326,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0131162518372254,1.6091276502825647,3.6587326218289133,-0.00021964311599731445,-8.225440979003906e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.659315,0.2,0.2,14879.2,1222.0,12.2,18.3,3208.4,262.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275586247444153,2.946103096008301,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0417734181395817,1.637855426448274,3.658497467334231,0.00011998414993286133,-0.000164031982421875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.711516,0.2,0.2,12454.7,1022.3,12.2,15.3,3209.2,262.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275586247444153,2.946103096008301,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0417734181395817,1.637855426448274,3.658497467334231,0.00011998414993286133,-0.000164031982421875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.742622,0.2,0.2,13662.0,1121.8,12.2,16.8,3210.1,262.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275586247444153,2.946103096008301,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0417734181395817,1.637855426448274,3.658497467334231,0.00011998414993286133,-0.000164031982421875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.773739,0.2,0.2,12946.1,1062.7,12.2,15.9,3210.9,262.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279958248138428,2.945970058441162,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.026362796175186,1.6224078122969754,3.6589339589435426,-0.0003172159194946289,-0.0002970695495605469,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.845990,0.2,0.2,11100.0,911.0,12.2,13.7,3211.6,262.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279958248138428,2.945970058441162,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.026362796175186,1.6224078122969754,3.6589339589435426,-0.0003172159194946289,-0.0002970695495605469,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.914252,0.2,0.2,12013.1,723.2,12.2,14.8,3212.1,262.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277013778686523,2.9460995197296143,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0258073240847119,1.62186823624892,3.6586176100274073,-2.276897430419922e-05,-0.00016760826110839844,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.965948,0.2,0.2,13911.6,1142.2,12.2,17.1,3212.9,262.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275846123695374,2.9462573528289795,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.017273675116944,1.613316802429173,3.6584323754670978,9.399652481079102e-05,-9.775161743164062e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:48.996562,0.2,0.2,16498.7,1355.4,12.2,20.3,3213.8,262.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275846123695374,2.9462573528289795,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.017273675116944,1.613316802429173,3.6584323754670978,9.399652481079102e-05,-9.775161743164062e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:49.028982,0.2,0.2,16277.3,1337.4,12.2,20.1,3214.7,262.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275846123695374,2.9462573528289795,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.017273675116944,1.613316802429173,3.6584323754670978,9.399652481079102e-05,-9.775161743164062e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:49.125960,0.2,0.2,12026.2,987.2,12.2,14.8,3215.4,262.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275903940200806,2.94625186920166,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0182713478016083,1.6143148283765552,3.658440238506069,8.821487426757812e-05,-1.52587890625e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:49.305797,0.2,0.2,9419.7,772.7,12.2,11.6,3216.1,262.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280075073242188,2.9459245204925537,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0454532813392987,1.6415068045656849,3.6589691908959243,-0.00032889842987060547,-0.0003426074981689453,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:49.337122,0.2,0.2,12504.9,1026.4,12.2,15.4,3216.8,262.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280075073242188,2.9459245204925537,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0454532813392987,1.6415068045656849,3.6589691908959243,-0.00032889842987060547,-0.0003426074981689453,3.027678608894348,2.0537328720092773,0
