timestamp                  ,x                   ,y                  ,z                  ,roll               ,pitch              ,quaternion         ,raw_message
2025-12-05 17:52:50.455675 ,0.2153986692428589  ,1.2021658420562744 ,0.712490439414978  ,6.070085013595479  ,2.090700130580636  ,4.22243793561759   ,"1764953568.7035432,0.2153986692428589,1.2021658420562744,0.712490439414978,6.070085013595479,2.090700130580636,4.22243793561759"
2025-12-05 17:52:50.557650 ,0.2153783142566681  ,1.2021716833114624 ,0.7124831080436707 ,6.065828792977276  ,2.0928683959915304 ,4.224306014221055  ,"1764953568.707868,0.2153783142566681,1.2021716833114624,0.7124831080436707,6.065828792977276,2.0928683959915304,4.224306014221055"
2025-12-05 17:52:50.660381 ,0.2153853178024292  ,1.2021459341049194 ,0.7125022411346436 ,6.065383347252513  ,2.097998698967518  ,4.218988563994911  ,"1764953568.7117164,0.2153853178024292,1.2021459341049194,0.7125022411346436,6.065383347252513,2.097998698967518,4.218988563994911"
2025-12-05 17:52:50.765001 ,0.21539680659770966 ,1.202163577079773  ,0.712489902973175  ,6.069966567576898  ,2.0909971433251817 ,4.22286849952391   ,"1764953568.7163057,0.21539680659770966,1.202163577079773,0.712489902973175,6.069966567576898,2.0909971433251817,4.22286849952391"
2025-12-05 17:52:50.868697 ,0.2151920348405838  ,1.2021628618240356 ,0.7125867009162903 ,6.062908006523693  ,2.0841051808582747 ,4.24204117967089   ,"1764953568.7203436,0.2151920348405838,1.2021628618240356,0.7125867009162903,6.062908006523693,2.0841051808582747,4.24204117967089"
2025-12-05 17:52:50.973933 ,0.21537476778030396 ,1.202164649963379  ,0.7124808430671692 ,6.060437704361966  ,2.0972297151395543 ,4.221920820038546  ,"1764953568.7243636,0.21537476778030396,1.202164649963379,0.7124808430671692,6.060437704361966,2.0972297151395543,4.221920820038546"
2025-12-05 17:52:51.078524 ,0.21518142521381378 ,1.202173113822937  ,0.7125657796859741 ,6.059453373807493  ,2.0820987115307465 ,4.24611677199931   ,"1764953568.7286391,0.21518142521381378,1.202173113822937,0.7125657796859741,6.059453373807493,2.0820987115307465,4.24611677199931"
2025-12-05 17:52:51.180979 ,0.21521338820457458 ,1.2021446228027344 ,0.7125835418701172 ,6.053340854023089  ,2.0894183912595907 ,4.233269180470101  ,"1764953568.7326493,0.21521338820457458,1.2021446228027344,0.7125835418701172,6.053340854023089,2.0894183912595907,4.233269180470101"
2025-12-05 17:52:51.286300 ,0.21518751978874207 ,1.202147364616394  ,0.7125712037086487 ,6.057385324423474  ,2.08953617205485   ,4.2361418190199895 ,"1764953568.7367728,0.21518751978874207,1.202147364616394,0.7125712037086487,6.057385324423474,2.08953617205485,4.2361418190199895"
2025-12-05 17:52:51.391494 ,0.21536996960639954 ,1.2021690607070923 ,0.7124819755554199 ,6.063969137770041  ,2.0960788645962856 ,4.225070707414188  ,"1764953568.7407532,0.21536996960639954,1.2021690607070923,0.7124819755554199,6.063969137770041,2.0960788645962856,4.225070707414188"
2025-12-05 17:52:51.496711 ,0.21536949276924133 ,1.2021781206130981 ,0.7124601006507874 ,6.060814220245666  ,2.0910946833372055 ,4.226836362568873  ,"1764953568.7448754,0.21536949276924133,1.2021781206130981,0.7124601006507874,6.060814220245666,2.0910946833372055,4.226836362568873"
2025-12-05 17:52:51.596999 ,0.21518336236476898 ,1.2021564245224    ,0.7125717997550964 ,6.057945995116145  ,2.085228394425208  ,4.241845681242976  ,"1764953568.74915,0.21518336236476898,1.2021564245224,0.7125717997550964,6.057945995116145,2.085228394425208,4.241845681242976"
2025-12-05 17:52:51.702182 ,0.21517106890678406 ,1.202150583267212  ,0.7125827074050903 ,6.053537543064511  ,2.090687216821687  ,4.237492882743423  ,"1764953568.7532878,0.21517106890678406,1.202150583267212,0.7125827074050903,6.053537543064511,2.090687216821687,4.237492882743423"
2025-12-05 17:52:51.807196 ,0.21538031101226807 ,1.2021567821502686 ,0.7124932408332825 ,6.068100847848902  ,2.0913613405784406 ,4.221647876274956  ,"1764953568.7578614,0.21538031101226807,1.2021567821502686,0.7124932408332825,6.068100847848902,2.0913613405784406,4.221647876274956"
2025-12-05 17:52:51.912393 ,0.21517422795295715 ,1.2021914720535278 ,0.7125645875930786 ,6.069227921637993  ,2.0764982158129115 ,4.2495441336324955 ,"1764953568.7619963,0.21517422795295715,1.2021914720535278,0.7125645875930786,6.069227921637993,2.0764982158129115,4.2495441336324955"
2025-12-05 17:52:52.017601 ,0.21517422795295715 ,1.2021914720535278 ,0.7125645875930786 ,6.069227921637993  ,2.0764982158129115 ,4.2495441336324955 ,"1764953568.7619963,0.21517422795295715,1.2021914720535278,0.7125645875930786,6.069227921637993,2.0764982158129115,4.2495441336324955"
2025-12-05 17:52:52.122291 ,0.21535858511924744 ,1.2021914720535278 ,0.7124696373939514 ,6.06550760085767   ,2.0901835074786526 ,4.2296308844840365 ,"1764953568.7702484,0.21535858511924744,1.2021914720535278,0.7124696373939514,6.06550760085767,2.0901835074786526,4.2296308844840365"
2025-12-05 17:52:52.224310 ,0.21520645916461945 ,1.20216703414917   ,0.7125845551490784 ,6.072727533314826  ,2.0790856117944587 ,4.244797819859626  ,"1764953568.774221,0.21520645916461945,1.20216703414917,0.7125845551490784,6.072727533314826,2.0790856117944587,4.244797819859626"
2025-12-05 17:52:52.328131 ,0.21538591384887695 ,1.2021721601486206 ,0.7124921679496765 ,6.073942930268879  ,2.0913419324563987 ,4.226615434413331  ,"1764953568.7784655,0.21538591384887695,1.2021721601486206,0.7124921679496765,6.073942930268879,2.0913419324563987,4.226615434413331"
2025-12-05 17:52:52.429002 ,0.21536585688591003 ,1.2021877765655518 ,0.7124704122543335 ,6.0751171525910435 ,2.087146328959246  ,4.23068957958324   ,"1764953568.7830472,0.21536585688591003,1.2021877765655518,0.7124704122543335,6.0751171525910435,2.087146328959246,4.23068957958324"
2025-12-05 17:52:52.534217 ,0.2151794731616974  ,1.2021665573120117 ,0.7125710844993591 ,6.064621487393463  ,2.0818651452362174 ,4.247470791923403  ,"1764953568.787042,0.2151794731616974,1.2021665573120117,0.7125710844993591,6.064621487393463,2.0818651452362174,4.247470791923403"
2025-12-05 17:52:52.635388 ,0.215386301279068   ,1.202162504196167  ,0.7124910354614258 ,6.069604002616486  ,2.091718783509603  ,4.223279146869087  ,"1764953568.7911937,0.215386301279068,1.202162504196167,0.7124910354614258,6.069604002616486,2.091718783509603,4.223279146869087"
2025-12-05 17:52:52.740506 ,0.21537542343139648 ,1.2021647691726685 ,0.7124810218811035 ,6.069113580106995  ,2.0926112021740435 ,4.2262960965198015 ,"1764953568.795325,0.21537542343139648,1.2021647691726685,0.7124810218811035,6.069113580106995,2.0926112021740435,4.2262960965198015"
2025-12-05 17:52:52.844020 ,0.21540500223636627 ,1.2021260261535645 ,0.7125030159950256 ,6.064644558218855  ,2.0971564527721442 ,4.214314749847061  ,"1764953568.8000226,0.21540500223636627,1.2021260261535645,0.7125030159950256,6.064644558218855,2.0971564527721442,4.214314749847061"
2025-12-05 17:52:52.949113 ,0.21536676585674286 ,1.2021602392196655 ,0.712471604347229  ,6.056309746464647  ,2.0966539443607624 ,4.221036079717534  ,"1764953568.8033874,0.21536676585674286,1.2021602392196655,0.712471604347229,6.056309746464647,2.0966539443607624,4.221036079717534"
2025-12-05 17:52:53.054195 ,0.21539756655693054 ,1.2021715641021729 ,0.7124807834625244 ,6.07040675472962   ,2.0905147482127084 ,4.224307900211171  ,"1764953568.8075101,0.21539756655693054,1.2021715641021729,0.7124807834625244,6.07040675472962,2.0905147482127084,4.224307900211171"
2025-12-05 17:52:53.159323 ,0.2153800129890442  ,1.2021654844284058 ,0.7124871611595154 ,6.0646195391185085 ,2.092440065615377  ,4.225520792285449  ,"1764953568.811633,0.2153800129890442,1.2021654844284058,0.7124871611595154,6.0646195391185085,2.092440065615377,4.225520792285449"
2025-12-05 17:52:53.264444 ,0.21536916494369507 ,1.202170968055725  ,0.7124819755554199 ,6.0662563864807675 ,2.0939752189183762 ,4.224492270167117  ,"1764953568.8163333,0.21536916494369507,1.202170968055725,0.7124819755554199,6.0662563864807675,2.0939752189183762,4.224492270167117"
2025-12-05 17:52:53.369617 ,0.21520105004310608 ,1.2021499872207642 ,0.7125781178474426 ,6.055735681717222  ,2.088260001374571  ,4.235378984112257  ,"1764953568.8204749,0.21520105004310608,1.2021499872207642,0.7125781178474426,6.055735681717222,2.088260001374571,4.235378984112257"
2025-12-05 17:52:53.474418 ,0.21536584198474884 ,1.2021938562393188 ,0.7124693393707275 ,6.07330199459119   ,2.089623744320745  ,4.227968413217594  ,"1764953568.8244636,0.21536584198474884,1.2021938562393188,0.7124693393707275,6.07330199459119,2.089623744320745,4.227968413217594"
2025-12-05 17:52:53.579677 ,0.21536973118782043 ,1.2021839618682861 ,0.7124646306037903 ,6.064618650672916  ,2.0919931155309    ,4.2267243337024905 ,"1764953568.8287482,0.21536973118782043,1.2021839618682861,0.7124646306037903,6.064618650672916,2.0919931155309,4.2267243337024905"
2025-12-05 17:52:53.684881 ,0.21538656949996948 ,1.2021563053131104 ,0.7124832272529602 ,6.058744591801522  ,2.0980428390575616 ,4.222212998926592  ,"1764953568.832748,0.21538656949996948,1.2021563053131104,0.7124832272529602,6.058744591801522,2.0980428390575616,4.222212998926592"
2025-12-05 17:52:53.789920 ,0.21538087725639343 ,1.2021769285202026 ,0.7124612331390381 ,6.06225069403101   ,2.093217309297885  ,4.226004759205891  ,"1764953568.836728,0.21538087725639343,1.2021769285202026,0.7124612331390381,6.06225069403101,2.093217309297885,4.226004759205891"
2025-12-05 17:52:53.890892 ,0.215379536151886   ,1.2021652460098267 ,0.7124688625335693 ,6.060426823708939  ,2.095307288433731  ,4.223298121817889  ,"1764953568.8407,0.215379536151886,1.2021652460098267,0.7124688625335693,6.060426823708939,2.095307288433731,4.223298121817889"
2025-12-05 17:52:53.996003 ,0.21518772840499878 ,1.2021536827087402 ,0.71258944272995   ,6.060600269730589  ,2.084397364957766  ,4.243092558866662  ,"1764953568.8454006,0.21518772840499878,1.2021536827087402,0.71258944272995,6.060600269730589,2.084397364957766,4.243092558866662"
2025-12-05 17:52:54.101121 ,0.21538084745407104 ,1.2021539211273193 ,0.7125064730644226 ,6.0590693447364385 ,2.0938189311691175 ,4.219512484280427  ,"1764953568.8494675,0.21538084745407104,1.2021539211273193,0.7125064730644226,6.0590693447364385,2.0938189311691175,4.219512484280427"
2025-12-05 17:52:54.201700 ,0.2153877168893814  ,1.2021578550338745 ,0.7124860286712646 ,6.061390118975401  ,2.094221847801959  ,4.21798257018777   ,"1764953568.8536339,0.2153877168893814,1.2021578550338745,0.7124860286712646,6.061390118975401,2.094221847801959,4.21798257018777"
2025-12-05 17:52:54.306819 ,0.21537944674491882 ,1.202163815498352  ,0.7124743461608887 ,6.061498566024125  ,2.0936428644119696 ,4.224670315212178  ,"1764953568.8577611,0.21537944674491882,1.202163815498352,0.7124743461608887,6.061498566024125,2.0936428644119696,4.224670315212178"
2025-12-05 17:52:54.410193 ,0.21520474553108215 ,1.202193260192871  ,0.7125687599182129 ,6.076306719948633  ,2.074490128133416  ,4.247812071461068  ,"1764953568.8616943,0.21520474553108215,1.202193260192871,0.7125687599182129,6.076306719948633,2.074490128133416,4.247812071461068"
2025-12-05 17:52:54.514001 ,0.21520474553108215 ,1.202193260192871  ,0.7125687599182129 ,6.076306719948633  ,2.074490128133416  ,4.247812071461068  ,"1764953568.8616943,0.21520474553108215,1.202193260192871,0.7125687599182129,6.076306719948633,2.074490128133416,4.247812071461068"
2025-12-05 17:52:54.614264 ,0.215381920337677   ,1.2021440267562866 ,0.7125061750411987 ,6.062308355464196  ,2.0999020965685764 ,4.2183792854086    ,"1764953568.8659694,0.215381920337677,1.2021440267562866,0.7125061750411987,6.062308355464196,2.0999020965685764,4.2183792854086"
2025-12-05 17:52:54.719391 ,0.21537578105926514 ,1.20217764377594   ,0.7124850153923035 ,6.068474256245142  ,2.092331593096124  ,4.22478470069032   ,"1764953568.8700888,0.21537578105926514,1.20217764377594,0.7124850153923035,6.068474256245142,2.092331593096124,4.22478470069032"
2025-12-05 17:52:54.823054 ,0.215215802192688   ,1.2021328210830688 ,0.7125981450080872 ,6.061147718115993  ,2.0907010716023    ,4.233823773255962  ,"1764953568.874226,0.215215802192688,1.2021328210830688,0.7125981450080872,6.061147718115993,2.0907010716023,4.233823773255962"
2025-12-05 17:52:54.928129 ,0.21538805961608887 ,1.2021408081054688 ,0.7125036120414734 ,6.0649971620694965 ,2.0986430627334727 ,4.217345021659126  ,"1764953568.878392,0.21538805961608887,1.2021408081054688,0.7125036120414734,6.0649971620694965,2.0986430627334727,4.217345021659126"
2025-12-05 17:52:55.031742 ,0.21518465876579285 ,1.2021607160568237 ,0.7125755548477173 ,6.062884801768595  ,2.084484096301943  ,4.239188783913319  ,"1764953568.8832767,0.21518465876579285,1.2021607160568237,0.7125755548477173,6.062884801768595,2.084484096301943,4.239188783913319"
2025-12-05 17:52:55.132437 ,0.21536953747272491 ,1.20216965675354   ,0.7124608159065247 ,6.060765002230844  ,2.094825432725723  ,4.224525829374143  ,"1764953568.8869557,0.21536953747272491,1.20216965675354,0.7124608159065247,6.060765002230844,2.094825432725723,4.224525829374143"
2025-12-05 17:52:55.236519 ,0.21538394689559937 ,1.202162265777588  ,0.7124779224395752 ,6.060335701480271  ,2.0944881259221275 ,4.222229397810635  ,"1764953568.890967,0.21538394689559937,1.202162265777588,0.7124779224395752,6.060335701480271,2.0944881259221275,4.222229397810635"
2025-12-05 17:52:55.341654 ,0.21541689336299896 ,1.2021352052688599 ,0.7125022411346436 ,6.064307203159903  ,2.0978190556721787 ,4.215508677696418  ,"1764953568.8952448,0.21541689336299896,1.2021352052688599,0.7125022411346436,6.064307203159903,2.0978190556721787,4.215508677696418"
2025-12-05 17:52:55.442747 ,0.21539753675460815 ,1.202134370803833  ,0.7125025391578674 ,6.061246079259236  ,2.100039413726952  ,4.2149687105937215 ,"1764953568.8998234,0.21539753675460815,1.202134370803833,0.7125025391578674,6.061246079259236,2.100039413726952,4.2149687105937215"
2025-12-05 17:52:55.547875 ,0.21520096063613892 ,1.20216965675354   ,0.7125675678253174 ,6.069238177506582  ,2.0799383771028133 ,4.242996462787273  ,"1764953568.9033387,0.21520096063613892,1.20216965675354,0.7125675678253174,6.069238177506582,2.0799383771028133,4.242996462787273"
2025-12-05 17:52:55.651100 ,0.21538569033145905 ,1.2021896839141846 ,0.7124835252761841 ,6.083066061902626  ,2.086716271979223  ,4.229134501799136  ,"1764953568.9082503,0.21538569033145905,1.2021896839141846,0.7124835252761841,6.083066061902626,2.086716271979223,4.229134501799136"
2025-12-05 17:52:55.756316 ,0.2153708040714264  ,1.2021572589874268 ,0.7124870419502258 ,6.0595639056767645 ,2.0985012089817725 ,4.221545285473409  ,"1764953568.9119635,0.2153708040714264,1.2021572589874268,0.7124870419502258,6.0595639056767645,2.0985012089817725,4.221545285473409"
2025-12-05 17:52:55.861322 ,0.2152058333158493  ,1.2021359205245972 ,0.7125896215438843 ,6.058008718343951  ,2.0893028035163024 ,4.23221168444533   ,"1764953568.9159455,0.2152058333158493,1.2021359205245972,0.7125896215438843,6.058008718343951,2.0893028035163024,4.23221168444533"
2025-12-05 17:52:55.966452 ,0.21537867188453674 ,1.2021639347076416 ,0.7124972343444824 ,6.070496618174683  ,2.093484625579772  ,4.223010453707728  ,"1764953568.9202244,0.21537867188453674,1.2021639347076416,0.7124972343444824,6.070496618174683,2.093484625579772,4.223010453707728"
2025-12-05 17:52:56.067351 ,0.2153884619474411  ,1.2021548748016357 ,0.7124965190887451 ,6.0628097566885675 ,2.0956328430579485 ,4.2206900421757165 ,"1764953568.924172,0.2153884619474411,1.2021548748016357,0.7124965190887451,6.0628097566885675,2.0956328430579485,4.2206900421757165"
2025-12-05 17:52:56.170995 ,0.21535682678222656 ,1.2021870613098145 ,0.7124577760696411 ,6.062038677237043  ,2.091280528115893  ,4.228140012920887  ,"1764953568.9282942,0.21535682678222656,1.2021870613098145,0.7124577760696411,6.062038677237043,2.091280528115893,4.228140012920887"
2025-12-05 17:52:56.275635 ,0.21517392992973328 ,1.202170729637146  ,0.7125670909881592 ,6.0513337371992435 ,2.0849271751103466 ,4.24474338922168   ,"1764953568.9324274,0.21517392992973328,1.202170729637146,0.7125670909881592,6.0513337371992435,2.0849271751103466,4.24474338922168"
2025-12-05 17:52:56.380774 ,0.21531705558300018 ,1.2021934986114502 ,0.7124270796775818 ,6.0565719934711995 ,2.0940461088620497 ,4.236973061753288  ,"1764953568.9367013,0.21531705558300018,1.2021934986114502,0.7124270796775818,6.0565719934711995,2.0940461088620497,4.236973061753288"
2025-12-05 17:52:56.485892 ,0.21521680057048798 ,1.202176809310913  ,0.7125757932662964 ,6.0687908041737595 ,2.0795529988006836 ,4.24245154502246   ,"1764953568.9407992,0.21521680057048798,1.202176809310913,0.7125757932662964,6.0687908041737595,2.0795529988006836,4.24245154502246"
2025-12-05 17:52:56.589012 ,0.21537883579730988 ,1.2021605968475342 ,0.7124778628349304 ,6.058567522219709  ,2.0952827955333877 ,4.218154640116863  ,"1764953568.9454145,0.21537883579730988,1.2021605968475342,0.7124778628349304,6.058567522219709,2.0952827955333877,4.218154640116863"
2025-12-05 17:52:56.693598 ,0.21538785099983215 ,1.2021472454071045 ,0.7124996781349182 ,6.062493241558378  ,2.0974020249330705 ,4.217898519623828  ,"1764953568.9492505,0.21538785099983215,1.2021472454071045,0.7124996781349182,6.062493241558378,2.0974020249330705,4.217898519623828"
2025-12-05 17:52:56.798346 ,0.2152176797389984  ,1.2021453380584717 ,0.7126065492630005 ,6.064944421081387  ,2.088093695129899  ,4.23614026631938   ,"1764953568.9536774,0.2152176797389984,1.2021453380584717,0.7126065492630005,6.064944421081387,2.088093695129899,4.23614026631938"
2025-12-05 17:52:56.899062 ,0.2153591513633728  ,1.2021840810775757 ,0.7124751806259155 ,6.0649424749547585 ,2.0930289761029686 ,4.230415192524573  ,"1764953568.9577994,0.2153591513633728,1.2021840810775757,0.7124751806259155,6.0649424749547585,2.0930289761029686,4.230415192524573"
2025-12-05 17:52:57.000018 ,0.21518875658512115 ,1.2021359205245972 ,0.7125992774963379 ,6.054947439447604  ,2.0915474269217653 ,4.235929441726908  ,"1764953568.9616477,0.21518875658512115,1.2021359205245972,0.7125992774963379,6.054947439447604,2.0915474269217653,4.235929441726908"
2025-12-05 17:52:57.104467 ,0.2151903361082077  ,1.2021524906158447 ,0.7125832438468933 ,6.061215038678036  ,2.0861078916979183 ,4.237480805745788  ,"1764953568.966074,0.2151903361082077,1.2021524906158447,0.7125832438468933,6.061215038678036,2.0861078916979183,4.237480805745788"
2025-12-05 17:52:57.209621 ,0.2151903361082077  ,1.2021524906158447 ,0.7125832438468933 ,6.061215038678036  ,2.0861078916979183 ,4.237480805745788  ,"1764953568.966074,0.2151903361082077,1.2021524906158447,0.7125832438468933,6.061215038678036,2.0861078916979183,4.237480805745788"
2025-12-05 17:52:57.314235 ,0.215378075838089   ,1.2021440267562866 ,0.7124974131584167 ,6.056884926823113  ,2.1014292215763146 ,4.2163024546165655 ,"1764953568.9701722,0.215378075838089,1.2021440267562866,0.7124974131584167,6.056884926823113,2.1014292215763146,4.2163024546165655"
2025-12-05 17:52:57.418160 ,0.21537542343139648 ,1.2021808624267578 ,0.7124563455581665 ,6.057621561096282  ,2.0939837990125354 ,4.2287871838954185 ,"1764953568.974513,0.21537542343139648,1.2021808624267578,0.7124563455581665,6.057621561096282,2.0939837990125354,4.2287871838954185"
2025-12-05 17:52:57.523315 ,0.21537086367607117 ,1.2021772861480713 ,0.7124675512313843 ,6.0618894839528386 ,2.0931149284739865 ,4.230277228645461  ,"1764953568.9784715,0.21537086367607117,1.2021772861480713,0.7124675512313843,6.0618894839528386,2.0931149284739865,4.230277228645461"
2025-12-05 17:52:57.624732 ,0.21539857983589172 ,1.202160120010376  ,0.7124727964401245 ,6.066834561713931  ,2.09160411796605   ,4.220099149910977  ,"1764953568.9826033,0.21539857983589172,1.202160120010376,0.7124727964401245,6.066834561713931,2.09160411796605,4.220099149910977"
2025-12-05 17:52:57.724871 ,0.21537017822265625 ,1.2021843194961548 ,0.7124696969985962 ,6.067389329942288  ,2.091328062637781  ,4.226448000975607  ,"1764953568.9868975,0.21537017822265625,1.2021843194961548,0.7124696969985962,6.067389329942288,2.091328062637781,4.226448000975607"
2025-12-05 17:52:57.827201 ,0.21517351269721985 ,1.2021764516830444 ,0.7125651240348816 ,6.062216012066832  ,2.0824980404919535 ,4.24568054877261   ,"1764953568.990736,0.21517351269721985,1.2021764516830444,0.7125651240348816,6.062216012066832,2.0824980404919535,4.24568054877261"
2025-12-05 17:52:57.932340 ,0.2152152806520462  ,1.2021251916885376 ,0.7125988602638245 ,6.05729052849651   ,2.0923656255526035 ,4.23275385192265   ,"1764953568.9948697,0.2152152806520462,1.2021251916885376,0.7125988602638245,6.05729052849651,2.0923656255526035,4.23275385192265"
2025-12-05 17:52:58.034906 ,0.2152133584022522  ,1.2021516561508179 ,0.7125868797302246 ,6.062738386312229  ,2.087864489297557  ,4.2348189693513785 ,"1764953568.999417,0.2152133584022522,1.2021516561508179,0.7125868797302246,6.062738386312229,2.087864489297557,4.2348189693513785"
2025-12-05 17:52:58.140062 ,0.21536624431610107 ,1.2021682262420654 ,0.7124739289283752 ,6.063605508435705  ,2.0960062413906    ,4.222641242406608  ,"1764953569.00432,0.21536624431610107,1.2021682262420654,0.7124739289283752,6.063605508435705,2.0960062413906,4.222641242406608"
2025-12-05 17:52:58.242222 ,0.21521088480949402 ,1.2021558284759521 ,0.7125788331031799 ,6.062349590325294  ,2.086286439367711  ,4.238020403953454  ,"1764953569.0077088,0.21521088480949402,1.2021558284759521,0.7125788331031799,6.062349590325294,2.086286439367711,4.238020403953454"
2025-12-05 17:52:58.342710 ,0.2153925895690918  ,1.2021650075912476 ,0.712501049041748  ,6.075850527335356  ,2.091861349155562  ,4.2241027522954635 ,"1764953569.0120149,0.2153925895690918,1.2021650075912476,0.712501049041748,6.075850527335356,2.091861349155562,4.2241027522954635"
