Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_roll,mocap_pitch,mocap_yaw_raw,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 17:52:58.852207,0.0,0.0,1019.2,84.5,12.1,1.3,6876.0,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21537432074546814,1.2021815776824951,0.7124654054641724,6.071510028726433,2.0900144529508733,4.229805746948712,0.0,0.0,0.0,0.0,0.0,3.082608178276956,-2.053379560230875,4.432035566554431,-6.556510925292969e-06,4.649162292480469e-06,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:58.883343,0.0,0.0,1031.3,85.4,12.1,1.3,6876.0,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21540412306785583,1.202146053314209,0.7124911546707153,6.066130720801536,2.0961481896390466,4.21840360207946,0.0,0.0,0.0,0.0,0.0,3.094020216931919,-2.0647817051001263,4.432050645158761,2.3245811462402344e-05,-3.0875205993652344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:58.914497,0.0,0.0,1025.8,85.0,12.1,1.3,6876.1,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21540412306785583,1.202146053314209,0.7124911546707153,6.066130720801536,2.0961481896390466,4.21840360207946,0.0,0.0,0.0,0.0,0.0,3.094020216931919,-2.0647817051001263,4.432050645158761,2.3245811462402344e-05,-3.0875205993652344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:58.944912,0.0,0.0,1021.6,84.6,12.1,1.3,6876.1,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21540412306785583,1.202146053314209,0.7124911546707153,6.066130720801536,2.0961481896390466,4.21840360207946,0.0,0.0,0.0,0.0,0.0,3.094020216931919,-2.0647817051001263,4.432050645158761,2.3245811462402344e-05,-3.0875205993652344e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:58.976590,0.0,0.0,1025.1,85.0,12.1,1.3,6876.2,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517851948738098,1.2021430730819702,0.7125844359397888,6.060691593711879,2.088126422733475,4.24134329364861,0.0,0.0,0.0,0.0,0.0,3.0710372542293367,-2.0418420135309767,4.432169495309395,-0.00020235776901245117,-3.3855438232421875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.008027,0.0,0.0,1021.1,84.5,12.1,1.3,6876.3,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517851948738098,1.2021430730819702,0.7125844359397888,6.060691593711879,2.088126422733475,4.24134329364861,0.0,0.0,0.0,0.0,0.0,3.0710372542293367,-2.0418420135309767,4.432169495309395,-0.00020235776901245117,-3.3855438232421875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.038999,0.0,0.0,1015.1,84.1,12.1,1.3,6876.3,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517851948738098,1.2021430730819702,0.7125844359397888,6.060691593711879,2.088126422733475,4.24134329364861,0.0,0.0,0.0,0.0,0.0,3.0710372542293367,-2.0418420135309767,4.432169495309395,-0.00020235776901245117,-3.3855438232421875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.070212,0.0,0.0,1021.6,84.7,12.1,1.3,6876.4,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21517851948738098,1.2021430730819702,0.7125844359397888,6.060691593711879,2.088126422733475,4.24134329364861,0.0,0.0,0.0,0.0,0.0,3.0710372542293367,-2.0418420135309767,4.432169495309395,-0.00020235776901245117,-3.3855438232421875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.100940,0.0,0.0,1010.4,83.7,12.1,1.3,6876.4,564.1,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2152116894721985,1.2021558284759521,0.7125920653343201,6.071186466108378,2.0844854877287866,4.239034573121527,0.0,0.0,0.0,0.0,0.0,3.073350904050228,-2.0441507340580594,4.432141466052688,-0.0001691877841949463,-2.110004425048828e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.131561,0.0,0.0,1019.9,84.5,12.1,1.3,6876.5,564.2,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2152116894721985,1.2021558284759521,0.7125920653343201,6.071186466108378,2.0844854877287866,4.239034573121527,0.0,0.0,0.0,0.0,0.0,3.073350904050228,-2.0441507340580594,4.432141466052688,-0.0001691877841949463,-2.110004425048828e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.162758,0.0,0.0,1019.0,84.5,12.1,1.3,6876.5,564.2,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2152116894721985,1.2021558284759521,0.7125920653343201,6.071186466108378,2.0844854877287866,4.239034573121527,0.0,0.0,0.0,0.0,0.0,3.073350904050228,-2.0441507340580594,4.432141466052688,-0.0001691877841949463,-2.110004425048828e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.194131,0.0,0.0,1022.5,84.7,12.1,1.3,6876.6,564.2,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21521076560020447,1.2021507024765015,0.7125835418701172,6.059044145103318,2.0896325744407505,4.236474662702205,0.0,0.0,0.0,0.0,0.0,3.075911232059842,-2.0467106444773813,4.432146334715149,-0.00017011165618896484,-2.6226043701171875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.225612,0.0,0.0,1025.3,84.5,12.1,1.3,6876.7,564.2,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21521076560020447,1.2021507024765015,0.7125835418701172,6.059044145103318,2.0896325744407505,4.236474662702205,0.0,0.0,0.0,0.0,0.0,3.075911232059842,-2.0467106444773813,4.432146334715149,-0.00017011165618896484,-2.6226043701171875e-05,2.2846191227436066,3.7978230714797974,0
2025-12-05 17:52:59.256714,0.0,0.0,1028.3,85.2,12.1,1.3,6876.7,564.2,26.2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21521076560020447,1.2021507024765015,0.7125835418701172,6.059044145103318,2.0896325744407505,4.236474662702205,0.0,0.0,0.0,0.0,0.0,3.075911232059842,-2.0467106444773813,4.432146334715149,-0.00017011165618896484,-2.6226043701171875e-05,2.2846191227436066,3.7978230714797974,0
