Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 12:52:44.532639,0.2,0.2,14228.5,1152.9,12.3,17.3,426.3,34.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691139459609985,2.3382833003997803,0.1945725828409195,0.3809591060198159,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3559660347519898,0.380959106019816,6.471134949663519,-3.421306610107422e-05,-2.9325485229492188e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.564248,0.2,0.2,15351.7,1244.3,12.3,18.7,427.2,34.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691139459609985,2.3382833003997803,0.1945725828409195,0.3809591060198159,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3559660347519898,0.380959106019816,6.471134949663519,-3.421306610107422e-05,-2.9325485229492188e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.595753,0.2,0.2,13663.1,1107.1,12.3,16.6,428.2,34.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691139459609985,2.3382833003997803,0.1945725828409195,0.3809591060198159,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3559660347519898,0.380959106019816,6.471134949663519,-3.421306610107422e-05,-2.9325485229492188e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.647029,0.2,0.2,16288.9,1320.6,12.3,19.8,429.1,34.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691139459609985,2.3382833003997803,0.1945725828409195,0.3809591060198159,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3559660347519898,0.380959106019816,6.471134949663519,-3.421306610107422e-05,-2.9325485229492188e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.686135,0.2,0.2,14317.3,1095.2,12.3,17.4,429.9,34.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691139459609985,2.3382833003997803,0.1945725828409195,0.3809591060198159,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3559660347519898,0.380959106019816,6.471134949663519,-3.421306610107422e-05,-2.9325485229492188e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.749958,0.2,0.2,14418.6,1168.5,12.3,17.5,430.8,34.8,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693620204925537,2.338528871536255,0.19412174820899963,0.3809536682415873,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.35599949038829504,0.3809536682415873,6.47137681467544,-0.00028228759765625,0.0002162456512451172,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.900326,0.2,0.2,16600.0,1505.4,12.3,22.6,431.8,34.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693489074707031,2.338488817214966,0.19417428970336914,0.3809766453136381,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.35601622935704597,0.3809766453136381,6.471364705281028,-0.00026917457580566406,0.0001761913299560547,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.951836,0.2,0.2,13936.5,1129.3,12.3,16.9,432.6,35.0,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691356420516968,2.338256359100342,0.1945955753326416,0.38100024390803083,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3560030944377096,0.38100024390803083,6.47115731230783,-5.5909156799316406e-05,-5.626678466796875e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:44.983148,0.2,0.2,16915.4,1371.6,12.3,20.6,433.6,35.0,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691356420516968,2.338256359100342,0.1945955753326416,0.38100024390803083,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3560030944377096,0.38100024390803083,6.47115731230783,-5.5909156799316406e-05,-5.626678466796875e-05,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:45.013950,0.2,0.2,15039.9,1219.2,12.3,18.3,434.5,35.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4691356420516968,2.338256359100342,0.1945955753326416,0.38100024390803083,0.2,0.2,1.0,-0.02499999999999991,1.0,-0.3560030944377096,0.38100024390803083,6.47115731230783,-5.5909156799316406e-05,-5.626678466796875e-05,6.4690797328948975,0.16168737411499023,0
