Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 12:53:29.805870,0.2,0.2,11915.0,967.9,12.3,14.5,1068.3,86.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9381074905395508,2.8544421195983887,0.1789824664592743,1.6659714297764932,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7255901010878885,1.6659714297764932,5.948676305309217,0.5309722423553467,0.5161294937133789,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:29.837252,0.2,0.2,14330.9,1164.9,12.3,17.5,1069.1,86.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9381074905395508,2.8544421195983887,0.1789824664592743,1.6659714297764932,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7255901010878885,1.6659714297764932,5.948676305309217,0.5309722423553467,0.5161294937133789,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:29.908159,0.2,0.2,16596.9,1350.1,12.3,20.3,1070.0,86.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.948452889919281,2.8320767879486084,0.21040882170200348,1.6144796586004868,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6702475135056867,1.6144796586004868,5.957714895552095,0.5206268429756165,0.49376416206359863,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:29.999482,0.2,0.2,12442.9,1011.0,12.3,15.2,1070.8,86.8,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9502561688423157,2.8212432861328125,0.20870555937290192,1.6048131764724287,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6587489584533568,1.6048131764724287,5.958921523541944,0.5188235640525818,0.48293066024780273,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.030800,0.2,0.2,12606.8,1024.2,12.3,15.4,1071.6,86.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9502561688423157,2.8212432861328125,0.20870555937290192,1.6048131764724287,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6587489584533568,1.6048131764724287,5.958921523541944,0.5188235640525818,0.48293066024780273,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.061594,0.2,0.2,13561.5,1102.3,12.3,16.5,1072.5,86.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9502561688423157,2.8212432861328125,0.20870555937290192,1.6048131764724287,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6587489584533568,1.6048131764724287,5.958921523541944,0.5188235640525818,0.48293066024780273,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.113708,0.2,0.2,15756.3,1281.4,12.3,19.2,1073.4,87.0,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9362475275993347,2.859518051147461,0.18306280672550201,1.665202879830514,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7256921797866132,1.665202879830514,5.9471243419008895,0.5328322052955627,0.5212054252624512,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.166473,0.2,0.2,15261.7,1241.1,12.3,18.6,1074.3,87.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9362475275993347,2.859518051147461,0.18306280672550201,1.665202879830514,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7256921797866132,1.665202879830514,5.9471243419008895,0.5328322052955627,0.5212054252624512,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.365301,0.2,0.2,17542.8,1427.1,12.3,21.4,1075.2,87.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9450735449790955,2.843749761581421,0.20611491799354553,1.6420720488922067,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6998286845026365,1.6420720488922067,5.955003220301194,0.524006187915802,0.5054371356964111,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.426798,0.2,0.2,12179.8,989.5,12.3,14.8,1076.0,87.2,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9461620450019836,2.8415091037750244,0.20904125273227692,1.627398737084741,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6847692461195212,1.627398737084741,5.955961008383399,0.5229176878929138,0.5031964778900146,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.458165,0.2,0.2,13663.3,1110.5,12.3,16.7,1076.8,87.3,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9461620450019836,2.8415091037750244,0.20904125273227692,1.627398737084741,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6847692461195212,1.627398737084741,5.955961008383399,0.5229176878929138,0.5031964778900146,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.489452,0.2,0.2,13655.6,1109.8,12.3,16.6,1077.6,87.3,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9461620450019836,2.8415091037750244,0.20904125273227692,1.627398737084741,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.6847692461195212,1.627398737084741,5.955961008383399,0.5229176878929138,0.5031964778900146,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.522609,0.2,0.2,12515.4,1016.8,12.3,15.3,1078.4,87.4,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9363568425178528,2.8572957515716553,0.17610618472099304,1.670817022629237,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7309322169293226,1.670817022629237,5.947099529669878,0.5327228903770447,0.5189831256866455,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.553964,0.2,0.2,12985.8,1055.2,12.3,15.8,1079.1,87.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9363568425178528,2.8572957515716553,0.17610618472099304,1.670817022629237,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7309322169293226,1.670817022629237,5.947099529669878,0.5327228903770447,0.5189831256866455,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.625392,0.2,0.2,9199.1,746.7,12.3,11.2,1079.8,87.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9361958503723145,2.8582637310028076,0.18062414228916168,1.6669761787204735,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7272554731769942,1.6669761787204735,5.946997063638887,0.532883882522583,0.5199511051177979,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.655680,0.2,0.2,13232.7,1075.4,12.3,16.1,1080.5,87.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9361958503723145,2.8582637310028076,0.18062414228916168,1.6669761787204735,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7272554731769942,1.6669761787204735,5.946997063638887,0.532883882522583,0.5199511051177979,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.728611,0.2,0.2,9694.6,787.0,12.3,11.8,1081.0,87.6,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9408078789710999,2.8841092586517334,0.1880996972322464,1.6822368110338863,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7468030048390109,1.6822368110338863,5.953212425021224,0.5282718539237976,0.5457966327667236,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.759892,0.2,0.2,12194.9,990.6,12.3,14.9,1081.7,87.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9408078789710999,2.8841092586517334,0.1880996972322464,1.6822368110338863,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7468030048390109,1.6822368110338863,5.953212425021224,0.5282718539237976,0.5457966327667236,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:30.988329,0.2,0.2,13122.1,1066.2,12.3,16.0,1082.5,87.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.945777177810669,2.896789312362671,0.20576365292072296,1.665604101398784,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.732239939592422,1.665604101398784,5.959002266032414,0.5233025550842285,0.5584766864776611,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.019163,0.2,0.2,10978.9,891.6,12.3,13.4,1083.2,87.8,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9451015591621399,2.897073268890381,0.20578844845294952,1.6650269754152631,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7317179150374171,1.6650269754152631,5.958347063541986,0.5239781737327576,0.5587606430053711,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.049935,0.2,0.2,15904.8,1178.2,12.3,19.4,1084.0,87.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9451015591621399,2.897073268890381,0.20578844845294952,1.6650269754152631,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7317179150374171,1.6650269754152631,5.958347063541986,0.5239781737327576,0.5587606430053711,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.080755,0.2,0.2,14517.6,1180.1,12.3,17.7,1084.8,87.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9451015591621399,2.897073268890381,0.20578844845294952,1.6650269754152631,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7317179150374171,1.6650269754152631,5.958347063541986,0.5239781737327576,0.5587606430053711,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.111472,0.2,0.2,13485.8,1069.4,12.3,16.4,1085.6,88.0,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9451015591621399,2.897073268890381,0.20578844845294952,1.6650269754152631,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7317179150374171,1.6650269754152631,5.958347063541986,0.5239781737327576,0.5587606430053711,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.142190,0.2,0.2,12538.3,1018.8,12.3,15.3,1086.4,88.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9451015591621399,2.897073268890381,0.20578844845294952,1.6650269754152631,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7317179150374171,1.6650269754152631,5.958347063541986,0.5239781737327576,0.5587606430053711,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.240765,0.2,0.2,10379.3,842.8,12.3,12.6,1087.0,88.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9447713494300842,2.897372007369995,0.2060222178697586,1.661314735634955,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7280593976540177,1.661314735634955,5.95803750485393,0.5243083834648132,0.5590593814849854,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.271928,0.2,0.2,11862.1,963.7,12.3,14.5,1087.7,88.2,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9447713494300842,2.897372007369995,0.2060222178697586,1.661314735634955,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7280593976540177,1.661314735634955,5.95803750485393,0.5243083834648132,0.5590593814849854,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.303183,0.2,0.2,13693.1,1053.6,12.3,16.7,1088.5,88.2,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9447713494300842,2.897372007369995,0.2060222178697586,1.661314735634955,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7280593976540177,1.661314735634955,5.95803750485393,0.5243083834648132,0.5590593814849854,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.347841,0.2,0.2,16227.9,1319.7,12.3,19.8,1089.4,88.3,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.944940447807312,2.897756814956665,0.20710130035877228,1.660853116789695,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.7276603263472017,1.660853116789695,5.958231903158845,0.5241392850875854,0.5594441890716553,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.444247,0.2,0.2,14789.9,1202.5,12.3,18.0,1090.3,88.4,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9455320239067078,2.9045424461364746,0.20212963223457336,1.6306789355896352,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.69861564475838,1.6306789355896352,5.9592789528621894,0.5235477089881897,0.5662298202514648,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.773410,0.2,0.2,10658.8,865.7,12.3,13.0,1091.0,88.4,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9668508172035217,2.9351916313171387,0.20846843719482422,1.4249687697971278,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.4977747492195435,1.4249687697971278,5.982700095335785,0.5022289156913757,0.5968790054321289,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:31.804904,0.2,0.2,13991.2,1137.1,12.3,17.1,1091.8,88.5,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9668508172035217,2.9351916313171387,0.20846843719482422,1.4249687697971278,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.4977747492195435,1.4249687697971278,5.982700095335785,0.5022289156913757,0.5968790054321289,6.4690797328948975,0.16168737411499023,0
