Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 12:53:24.775885,0.2,0.2,12025.0,976.8,12.3,14.7,996.4,80.7,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0502985715866089,2.711398124694824,0.19778932631015778,1.0403046993523928,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0752306058000727,1.0403046993523928,6.053990582456125,0.4187811613082886,0.37308549880981445,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:24.818381,0.2,0.2,14708.7,1195.4,12.3,17.9,997.2,80.8,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0502985715866089,2.711398124694824,0.19778932631015778,1.0403046993523928,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0752306058000727,1.0403046993523928,6.053990582456125,0.4187811613082886,0.37308549880981445,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:24.849734,0.2,0.2,13188.2,1036.6,12.3,16.1,998.0,80.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0362898111343384,2.7116925716400146,0.1980251669883728,1.1931161445223568,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2281717589969183,1.1931161445223568,6.040000697755903,0.4327899217605591,0.3733799457550049,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:24.891989,0.2,0.2,15992.9,1300.3,12.3,19.5,998.9,80.9,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0362898111343384,2.7116925716400146,0.1980251669883728,1.1931161445223568,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2281717589969183,1.1931161445223568,6.040000697755903,0.4327899217605591,0.3733799457550049,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:24.944801,0.2,0.2,19085.2,1113.5,12.3,23.3,999.8,81.0,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0361576080322266,2.710036277770996,0.19801104068756104,1.1843262262578425,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2191085469416736,1.1843262262578425,6.03981075092467,0.4329221248626709,0.37172365188598633,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:25.088374,0.2,0.2,14385.1,1169.3,12.3,17.5,1000.9,81.1,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0362898111343384,2.7116925716400146,0.1980251669883728,1.1931161445223568,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2281717589969183,1.1931161445223568,6.040000697755903,0.4327899217605591,0.3733799457550049,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:25.119529,0.2,0.2,17119.9,1392.5,12.3,20.9,1001.8,81.2,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0362898111343384,2.7116925716400146,0.1980251669883728,1.1931161445223568,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2281717589969183,1.1931161445223568,6.040000697755903,0.4327899217605591,0.3733799457550049,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:25.150609,0.2,0.2,9712.5,788.5,12.3,11.8,1002.5,81.2,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0293620824813843,2.714353084564209,0.20196492969989777,1.210596744463514,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2461333140480602,1.210596744463514,6.033171170000603,0.4397176504135132,0.3760404586791992,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:25.199832,0.2,0.2,12545.7,1400.5,12.3,15.3,1003.3,81.3,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0293620824813843,2.714353084564209,0.20196492969989777,1.210596744463514,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.2461333140480602,1.210596744463514,6.033171170000603,0.4397176504135132,0.3760404586791992,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:53:25.244923,0.2,0.2,17678.8,1438.1,12.3,21.6,1004.3,81.4,23.5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0194904804229736,2.7298929691314697,0.2064892053604126,1.2908695159327386,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.3290423969662446,1.2908695159327386,6.023878851799634,0.44958925247192383,0.39158034324645996,6.4690797328948975,0.16168737411499023,0
