Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 12:52:34.489411,0.0,0.0,1052.7,84.8,12.4,1.3,301.3,24.3,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4690797328948975,2.3383126258850098,0.1946847289800644,0.38114643622949546,0.0,0.0,0.0,0.0,0.0,-0.35615776318236253,0.3811464362294955,6.471100014487469,0.0,0.0,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.519877,0.0,0.0,926.3,74.6,12.4,1.1,301.3,24.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693304300308228,2.3384506702423096,0.19421060383319855,0.38100307575321407,0.0,0.0,0.0,0.0,0.0,-0.3560366956216745,0.38100307575321407,6.471347185777313,-0.00025069713592529297,0.0001380443572998047,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.550807,0.0,0.0,1031.9,83.1,12.4,1.2,301.4,24.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693304300308228,2.3384506702423096,0.19421060383319855,0.38100307575321407,0.0,0.0,0.0,0.0,0.0,-0.3560366956216745,0.38100307575321407,6.471347185777313,-0.00025069713592529297,0.0001380443572998047,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.582440,0.0,0.0,1006.6,81.1,12.4,1.2,301.4,24.3,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693304300308228,2.3384506702423096,0.19421060383319855,0.38100307575321407,0.0,0.0,0.0,0.0,0.0,-0.3560366956216745,0.38100307575321407,6.471347185777313,-0.00025069713592529297,0.0001380443572998047,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.613840,0.0,0.0,1034.1,83.3,12.4,1.2,301.5,24.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.469350814819336,2.3385095596313477,0.19415898621082306,0.3809599629966044,0.0,0.0,0.0,0.0,0.0,-0.35600275865842346,0.38095996299660434,6.471366094383323,-0.00027108192443847656,0.00019693374633789062,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.644594,0.0,0.0,1044.9,84.2,12.4,1.3,301.5,24.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.469350814819336,2.3385095596313477,0.19415898621082306,0.3809599629966044,0.0,0.0,0.0,0.0,0.0,-0.35600275865842346,0.38095996299660434,6.471366094383323,-0.00027108192443847656,0.00019693374633789062,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.675830,0.0,0.0,1029.2,82.9,12.4,1.2,301.6,24.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.469350814819336,2.3385095596313477,0.19415898621082306,0.3809599629966044,0.0,0.0,0.0,0.0,0.0,-0.35600275865842346,0.38095996299660434,6.471366094383323,-0.00027108192443847656,0.00019693374633789062,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.706378,0.0,0.0,1033.6,81.9,12.4,1.2,301.7,24.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.469350814819336,2.3385095596313477,0.19415898621082306,0.3809599629966044,0.0,0.0,0.0,0.0,0.0,-0.35600275865842346,0.38095996299660434,6.471366094383323,-0.00027108192443847656,0.00019693374633789062,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.737746,0.0,0.0,979.1,78.9,12.4,1.2,301.7,24.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693608283996582,2.3385443687438965,0.19414527714252472,0.38093724213544455,0.0,0.0,0.0,0.0,0.0,-0.35598545367197687,0.38093724213544455,6.471375236292222,-0.0002810955047607422,0.00023174285888671875,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.768769,0.0,0.0,1050.9,84.7,12.4,1.3,301.8,24.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693608283996582,2.3385443687438965,0.19414527714252472,0.38093724213544455,0.0,0.0,0.0,0.0,0.0,-0.35598545367197687,0.38093724213544455,6.471375236292222,-0.0002810955047607422,0.00023174285888671875,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.799822,0.0,0.0,1025.4,82.6,12.4,1.2,301.8,24.4,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693608283996582,2.3385443687438965,0.19414527714252472,0.38093724213544455,0.0,0.0,0.0,0.0,0.0,-0.35598545367197687,0.38093724213544455,6.471375236292222,-0.0002810955047607422,0.00023174285888671875,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.831174,0.0,0.0,1048.5,84.5,12.4,1.3,301.9,24.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693619012832642,2.338486909866333,0.19414490461349487,0.3809421025686182,0.0,0.0,0.0,0.0,0.0,-0.3559814420802932,0.3809421025686182,6.471377742649546,-0.0002821683883666992,0.0001742839813232422,6.4690797328948975,0.16168737411499023,0
2025-12-12 12:52:34.862351,0.0,0.0,1045.9,72.4,12.4,1.3,301.9,24.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.4693619012832642,2.338486909866333,0.19414490461349487,0.3809421025686182,0.0,0.0,0.0,0.0,0.0,-0.3559814420802932,0.3809421025686182,6.471377742649546,-0.0002821683883666992,0.0001742839813232422,6.4690797328948975,0.16168737411499023,0
