Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 13:29:30.735231,0.2,0.2,22413.2,1844.6,12.2,27.7,4755.0,386.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.043185,0.2,0.2,14709.0,1208.2,12.2,18.1,4755.8,387.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.074672,0.2,0.2,18041.8,1483.1,12.2,22.2,4756.7,387.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.105984,0.2,0.2,23687.6,1950.0,12.1,29.3,4757.9,387.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.137356,0.2,0.2,16333.6,1342.2,12.2,20.1,4759.0,387.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.167949,0.2,0.2,13781.6,1132.2,12.2,17.0,4760.0,387.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.198921,0.2,0.2,15694.8,1289.5,12.2,19.3,4760.7,387.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.230394,0.2,0.2,21359.6,1757.4,12.2,26.4,4761.6,387.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.262429,0.2,0.2,20370.2,1600.2,12.2,24.0,4762.8,387.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
2025-12-12 13:29:31.295404,0.2,0.2,16003.5,1314.9,12.2,19.7,4763.8,387.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2866501808166504,1.2937344312667847,0.2171039879322052,-2.7026293970333874,0.2,0.2,-0.7397659361362456,0.3102340638637542,-0.7397659361362456,0.3102340638637542,-0.21476593613624573,3.0,1.0,3.1209559943613825,-2.7026293970333874,2.9694012634828564,2.3163335863500834,-1.7347089052200317,5.029683405533433,-0.5284433364868164,0
