Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 13:52:20.247623,0.2,0.2,15371.0,1344.2,11.4,20.2,4322.6,376.0,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6729683876037598,-1.877422571182251,0.22931374609470367,-1.7400887240907954,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.368746024047188,-1.7400887240907954,4.709476170089687,-1.0,2.0,1
2025-12-18 13:52:20.293910,0.2,0.2,15111.3,1321.6,11.4,19.8,4323.5,376.0,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.340168,0.2,0.2,15017.5,1313.5,11.4,19.7,4324.4,376.1,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.386648,0.2,0.2,15205.6,1330.3,11.4,20.0,4325.3,376.2,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.432285,0.2,0.2,15805.2,1382.7,11.4,20.7,4326.2,376.3,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.478412,0.2,0.2,15051.4,1316.5,11.4,19.7,4327.1,376.4,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.525294,0.2,0.2,14806.8,1295.0,11.4,19.4,4328.0,376.4,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.572957,0.2,0.2,14426.1,1261.7,11.4,18.9,4328.8,376.5,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.619838,0.2,0.2,13862.9,1212.2,11.4,18.2,4329.6,376.6,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
2025-12-18 13:52:20.666608,0.2,0.2,12907.5,1128.5,11.4,16.9,4330.4,376.7,20.9,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6641358137130737,-1.9109033346176147,0.22283490002155304,-1.7117461012190578,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.4026411390008113,-1.7117461012190578,4.732101491581917,-1.0,2.0,1
