Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 13:35:17.856671,0.2,0.2,15904.2,1306.8,12.2,19.6,5363.3,436.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0999453067779541,2.2013721466064453,0.19485990703105927,-1.2062094428331278,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2670779388294908,-1.2062094428331278,4.909146014470322,-1.0516433715820312,0.0005552768707275391,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:17.888554,0.2,0.2,18571.5,1527.1,12.2,22.9,5364.4,436.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0999453067779541,2.2013721466064453,0.19485990703105927,-1.2062094428331278,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2670779388294908,-1.2062094428331278,4.909146014470322,-1.0516433715820312,0.0005552768707275391,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:17.920549,0.2,0.2,20781.7,1709.6,12.2,25.6,5365.5,436.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0999453067779541,2.2013721466064453,0.19485990703105927,-1.2062094428331278,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2670779388294908,-1.2062094428331278,4.909146014470322,-1.0516433715820312,0.0005552768707275391,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:17.952217,0.2,0.2,16245.6,1335.1,12.2,20.0,5366.5,437.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09458652138710022,2.214785575866699,0.20849555730819702,-1.2186179474256342,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2766953508098637,-1.2186179474256342,4.913698063972877,-1.0570021569728851,0.013968706130981445,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:17.984364,0.2,0.2,18154.2,1492.6,12.2,22.4,5367.5,437.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09458652138710022,2.214785575866699,0.20849555730819702,-1.2186179474256342,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2766953508098637,-1.2186179474256342,4.913698063972877,-1.0570021569728851,0.013968706130981445,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.017157,0.2,0.2,15670.3,1287.4,12.2,19.3,5368.5,437.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09458652138710022,2.214785575866699,0.20849555730819702,-1.2186179474256342,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2766953508098637,-1.2186179474256342,4.913698063972877,-1.0570021569728851,0.013968706130981445,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.049626,0.2,0.2,21399.8,1760.7,12.2,26.4,5369.7,437.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09458652138710022,2.214785575866699,0.20849555730819702,-1.2186179474256342,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2766953508098637,-1.2186179474256342,4.913698063972877,-1.0570021569728851,0.013968706130981445,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.082441,0.2,0.2,10404.1,853.7,12.2,12.8,5370.3,437.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09749902784824371,2.207901954650879,0.19896475970745087,-1.2051447331871796,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2646558148001465,-1.2051447331871796,4.9111950735076375,-1.0540896505117416,0.007085084915161133,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.114673,0.2,0.2,15015.9,1233.4,12.2,18.5,5371.1,437.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09749902784824371,2.207901954650879,0.19896475970745087,-1.2051447331871796,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2646558148001465,-1.2051447331871796,4.9111950735076375,-1.0540896505117416,0.007085084915161133,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.147352,0.2,0.2,21620.8,1779.0,12.2,26.7,5372.3,437.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09749902784824371,2.207901954650879,0.19896475970745087,-1.2051447331871796,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2646558148001465,-1.2051447331871796,4.9111950735076375,-1.0540896505117416,0.007085084915161133,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.180902,0.2,0.2,15138.4,1290.6,12.2,18.7,5373.3,437.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08346788585186005,2.2513513565063477,0.22415772080421448,-1.2161800010305528,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2667109383991975,-1.2161800010305528,4.922815675745052,-1.0681207925081253,0.05053448677062988,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.213732,0.2,0.2,13688.5,1124.1,12.2,16.9,5374.1,437.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08346788585186005,2.2513513565063477,0.22415772080421448,-1.2161800010305528,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2667109383991975,-1.2161800010305528,4.922815675745052,-1.0681207925081253,0.05053448677062988,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.246517,0.2,0.2,21938.7,1109.5,12.2,27.1,5375.1,437.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08346788585186005,2.2513513565063477,0.22415772080421448,-1.2161800010305528,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.2667109383991975,-1.2161800010305528,4.922815675745052,-1.0681207925081253,0.05053448677062988,3.8484113216400146,0.2991831302642822,0
2025-12-12 13:35:18.279044,0.2,0.2,22017.2,1812.4,12.1,27.2,5376.5,437.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10137265175580978,2.1965911388397217,0.19252736866474152,-1.2148582440321538,0.2,0.2,0.15000000000000002,0.85,0.15000000000000002,0.85,0.5,2.0,1.0,1.276716749571789,-1.2148582440321538,4.908014551119066,-1.0502160266041756,-0.004225730895996094,3.8484113216400146,0.2991831302642822,0
