Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 12:32:47.488377,0.0,0.0,995.3,81.7,11.7,1.2,3191.2,273.0,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320671319961548,1.700332760810852,0.19438035786151886,1.380297602507941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3887413111668274,1.380297602507941,4.373899821539907,1.0,-2.0,0
2025-12-18 12:32:47.519143,0.0,0.0,982.2,84.1,11.7,1.3,3191.3,273.0,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320671319961548,1.700332760810852,0.19438035786151886,1.380297602507941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3887413111668274,1.380297602507941,4.373899821539907,1.0,-2.0,0
2025-12-18 12:32:47.549676,0.0,0.0,996.3,85.3,11.7,1.3,3191.3,273.0,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320671319961548,1.700332760810852,0.19438035786151886,1.380297602507941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3887413111668274,1.380297602507941,4.373899821539907,1.0,-2.0,0
2025-12-18 12:32:47.580366,0.0,0.0,821.2,70.3,11.7,1.1,3191.4,273.0,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320671319961548,1.700332760810852,0.19438035786151886,1.380297602507941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3887413111668274,1.380297602507941,4.373899821539907,1.0,-2.0,0
2025-12-18 12:32:47.611084,0.0,0.0,991.8,84.9,11.7,1.3,3191.4,273.1,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320627212524414,1.7003275156021118,0.19438239932060242,1.3803658772453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38880979964355,1.3803658772453404,4.373893032365725,1.0,-2.0,0
2025-12-18 12:32:47.641732,0.0,0.0,945.7,81.0,11.7,1.2,3191.5,273.1,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320627212524414,1.7003275156021118,0.19438239932060242,1.3803658772453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38880979964355,1.3803658772453404,4.373893032365725,1.0,-2.0,0
2025-12-18 12:32:47.672461,0.0,0.0,992.4,85.0,11.7,1.3,3191.5,273.1,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320627212524414,1.7003275156021118,0.19438239932060242,1.3803658772453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38880979964355,1.3803658772453404,4.373893032365725,1.0,-2.0,0
2025-12-18 12:32:47.703587,0.0,0.0,965.2,82.6,11.7,1.2,3191.6,273.1,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320627212524414,1.7003275156021118,0.19438239932060242,1.3803658772453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38880979964355,1.3803658772453404,4.373893032365725,1.0,-2.0,0
2025-12-18 12:32:47.734927,0.0,0.0,822.7,70.4,11.7,1.1,3191.6,273.1,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320627212524414,1.7003275156021118,0.19438239932060242,1.3803658772453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38880979964355,1.3803658772453404,4.373893032365725,1.0,-2.0,0
2025-12-18 12:32:47.766181,0.0,0.0,1010.7,86.5,11.7,1.3,3191.7,273.1,23.3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.3320627212524414,1.7003275156021118,0.19438239932060242,1.3803658772453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38880979964355,1.3803658772453404,4.373893032365725,1.0,-2.0,0
