Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:32:17.077576,0.2,0.2,996.9,80.8,12.3,1.2,5.8,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555838584899902,2.3809714317321777,0.2,0.2,0.0,0.0,0.0,-1.1892450564996193,4.1008560239742105,0.0,0.0,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.108061,0.2,0.2,1036.3,83.9,12.3,1.3,5.9,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555622816085815,2.3809449672698975,0.2,0.2,0.0,0.0,0.0,-1.193589362169714,4.100856322474567,2.1576881408691406e-05,-2.6464462280273438e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.138812,0.2,0.2,1021.2,82.7,12.3,1.2,5.9,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555622816085815,2.3809449672698975,0.2,0.2,0.0,0.0,0.0,-1.193589362169714,4.100856322474567,2.1576881408691406e-05,-2.6464462280273438e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.170621,0.2,0.2,1011.5,81.9,12.3,1.2,6.0,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555622816085815,2.3809449672698975,0.2,0.2,0.0,0.0,0.0,-1.193589362169714,4.100856322474567,2.1576881408691406e-05,-2.6464462280273438e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.202503,0.2,0.2,1045.0,84.6,12.3,1.3,6.1,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555776000022888,2.3809845447540283,0.2,0.2,0.0,0.0,0.0,-1.1892834152499638,4.100842833425035,6.258487701416016e-06,1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.233199,0.2,0.2,1013.4,82.1,12.3,1.2,6.1,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555776000022888,2.3809845447540283,0.2,0.2,0.0,0.0,0.0,-1.1892834152499638,4.100842833425035,6.258487701416016e-06,1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.264205,0.2,0.2,1030.7,83.5,12.3,1.3,6.2,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555776000022888,2.3809845447540283,0.2,0.2,0.0,0.0,0.0,-1.1892834152499638,4.100842833425035,6.258487701416016e-06,1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.294660,0.2,0.2,1000.5,81.0,12.3,1.2,6.2,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555776000022888,2.3809845447540283,0.2,0.2,0.0,0.0,0.0,-1.1892834152499638,4.100842833425035,6.258487701416016e-06,1.3113021850585938e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.326043,0.2,0.2,1044.5,84.6,12.3,1.3,6.3,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555825471878052,2.381006956100464,0.2,0.2,0.0,0.0,0.0,-1.188870925660385,4.100832327236805,1.3113021850585938e-06,3.552436828613281e-05,3.1555838584899902,2.6190285682678223,0
2025-12-05 16:32:17.357466,0.2,0.2,1020.1,82.6,12.3,1.2,6.3,0.5,22.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6555825471878052,2.381006956100464,0.2,0.2,0.0,0.0,0.0,-1.188870925660385,4.100832327236805,1.3113021850585938e-06,3.552436828613281e-05,3.1555838584899902,2.6190285682678223,0
